Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
1605579000;HS10;Ormeaux - Autre;Mollusc preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
160558;HS6;Escargots;Mollusc preparations;;;;;;;;
1605581000;HS10;Escargots - Type 1;Mollusc preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605582000;HS10;Escargots - Type 2;Mollusc preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605589000;HS10;Escargots - Autre;Mollusc preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
160559;HS6;Autres;Mollusc preparations;;;;;;;;
1605591000;HS10;Autres - Type 1;Mollusc preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605592000;HS10;Autres - Type 2;Mollusc preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605599000;HS10;Autres - Autre;Mollusc preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
160561;HS6;Bêches-de-mer;Aquatic invertebrates;;;;;;;;
1605611000;HS10;Bêches-de-mer - Type 1;Aquatic invertebrates - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605612000;HS10;Bêches-de-mer - Type 2;Aquatic invertebrates - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605619000;HS10;Bêches-de-mer - Autre;Aquatic invertebrates - Other;Alimentation;;20.0;;;7.5;=;27.5
160562;HS6;Oursins;Aquatic invertebrates;;;;;;;;
1605621000;HS10;Oursins - Type 1;Aquatic invertebrates - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605622000;HS10;Oursins - Type 2;Aquatic invertebrates - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605629000;HS10;Oursins - Autre;Aquatic invertebrates - Other;Alimentation;;20.0;;;7.5;=;27.5
160563;HS6;Méduses;Aquatic invertebrates;;;;;;;;
1605631000;HS10;Méduses - Type 1;Aquatic invertebrates - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605632000;HS10;Méduses - Type 2;Aquatic invertebrates - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605639000;HS10;Méduses - Autre;Aquatic invertebrates - Other;Alimentation;;20.0;;;7.5;=;27.5
160569;HS6;Autres;Aquatic invertebrates;;;;;;;;
1605691000;HS10;Autres - Type 1;Aquatic invertebrates - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1605692000;HS10;Autres - Type 2;Aquatic invertebrates - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1605699000;HS10;Autres - Autre;Aquatic invertebrates - Other;Alimentation;;20.0;;;7.5;=;27.5
CHAPITRE 17;CHAPITRE;Sucres et sucreries;;;;;;;;;
1701;RANGEE 01;Cane or beet sugar and chemically pure sucrose, in solid form;;;;;;;;;
170111;HS6;Sucre de canne brut;Raw cane sugar;;;;;;;;
1701111000;HS10;Sucre de canne brut - Type 1;Raw cane sugar - Type 1;Alimentation;;20.0;;;7.5;910 Déclaration d'Importation du Produit;27.5
1701112000;HS10;Sucre de canne brut - Type 2;Raw cane sugar - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1701119000;HS10;Sucre de canne brut - Autre;Raw cane sugar - Other;Alimentation;;20.0;;;7.5;=;27.5
170112;HS6;Sucre de betterave brut;Raw beet sugar;;;;;;;;
1701121000;HS10;Sucre de betterave brut - Type 1;Raw beet sugar - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1701122000;HS10;Sucre de betterave brut - Type 2;Raw beet sugar - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1701129000;HS10;Sucre de betterave brut - Autre;Raw beet sugar - Other;Alimentation;;20.0;;;7.5;=;27.5
170113;HS6;Sucre de canne mentionné dans la note 2;Cane sugar as specified in note 2;;;;;;;;
1701131000;HS10;Sucre de canne mentionné dans la note 2 - Type 1;Cane sugar as specified in note 2 - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1701132000;HS10;Sucre de canne mentionné dans la note 2 - Type 2;Cane sugar as specified in note 2 - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1701139000;HS10;Sucre de canne mentionné dans la note 2 - Autre;Cane sugar as specified in note 2 - Other;Alimentation;;20.0;;;7.5;=;27.5
170114;HS6;Autres sucres de canne;Other cane sugar;;;;;;;;
1701141000;HS10;Sucre brut pour raffinage;Raw sugar for refining;Alimentation;;10.0;;;7.5;=;17.5
1701149000;HS10;Autre sucre brut;Other raw sugar;Alimentation;;20.0;;;7.5;=;27.5
170191;HS6;Sucre blanc avec aromatisants;White sugar with flavorings;;;;;;;;
1701911000;HS10;Sucre blanc avec aromatisants - Type 1;White sugar with flavorings - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1701912000;HS10;Sucre blanc avec aromatisants - Type 2;White sugar with flavorings - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1701919000;HS10;Sucre blanc avec aromatisants - Autre;White sugar with flavorings - Other;Alimentation;;20.0;;;7.5;=;27.5
170199;HS6;Autres sucres raffinés;Other refined sugar;;;;;;;;
1701991000;HS10;Sucre blanc cristallisé;White crystallized sugar;Alimentation;;20.0;;;7.5;=;27.5
1701992000;HS10;Sucre en morceaux;Sugar cubes;Alimentation;;25.0;;;7.5;=;32.5
1701993000;HS10;Sucre en poudre;Powdered sugar;Alimentation;;20.0;;;7.5;=;27.5
1702;RANGEE 02;"Sugars, including lactose, maltose, glucose or fructose in solid form; sugar syrups without added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel";;;;;;;;;
170210;HS6;Lactose et sirop de lactose;Lactose and lactose syrup;;;;;;;;
170210;HS6-DIRECT;Lactose et sirop de lactose;Lactose and lactose syrup;Alimentation;;20.0;;;7.5;=;27.5
170211;HS6;Lactose ≥99% pureté;Lactose ≥99% purity;;;;;;;;
1702111000;HS10;Lactose ≥99% pureté - Type 1;Lactose ≥99% purity - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1702112000;HS10;Lactose ≥99% pureté - Type 2;Lactose ≥99% purity - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1702119000;HS10;Lactose ≥99% pureté - Autre;Lactose ≥99% purity - Other;Alimentation;;20.0;;;7.5;=;27.5
170219;HS6;Autres lactoses;Other lactose;;;;;;;;
1702191000;HS10;Autres lactoses - Type 1;Other lactose - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1702192000;HS10;Autres lactoses - Type 2;Other lactose - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1702199000;HS10;Autres lactoses - Autre;Other lactose - Other;Alimentation;;20.0;;;7.5;=;27.5
170220;HS6;Sucre d'érable;Maple sugar;;;;;;;;
170220;HS6-DIRECT;Sucre d'érable;Maple sugar;Alimentation;;20.0;;;7.5;=;27.5
170230;HS6;Glucose et sirop de glucose;Glucose and glucose syrup;;;;;;;;
1702301000;HS10;Glucose et sirop de glucose - Type 1;Glucose and glucose syrup - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1702302000;HS10;Glucose et sirop de glucose - Type 2;Glucose and glucose syrup - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1702309000;HS10;Glucose et sirop de glucose - Autre;Glucose and glucose syrup - Other;Alimentation;;20.0;;;7.5;=;27.5
170240;HS6;Glucose chimiquement pur;Chemically pure glucose;;;;;;;;
170240;HS6-DIRECT;Glucose chimiquement pur;Chemically pure glucose;Alimentation;;20.0;;;7.5;=;27.5
170250;HS6;Fructose chimiquement pur;Chemically pure fructose;;;;;;;;
170250;HS6-DIRECT;Fructose chimiquement pur;Chemically pure fructose;Alimentation;;20.0;;;7.5;=;27.5
170260;HS6;Autres fructoses et sirops de fructose;Other fructose and fructose syrup;;;;;;;;
1702601000;HS10;Autres fructoses et sirops de fructose - Type 1;Other fructose and fructose syrup - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1702602000;HS10;Autres fructoses et sirops de fructose - Type 2;Other fructose and fructose syrup - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1702609000;HS10;Autres fructoses et sirops de fructose - Autre;Other fructose and fructose syrup - Other;Alimentation;;20.0;;;7.5;=;27.5
170290;HS6;Autres sucres (sucre inverti, miel artificiel);Other sugars (invert sugar, artificial honey);;;;;;;;
1702901000;HS10;Autres sucres (sucre inverti, miel artificiel) - Type 1;Other sugars (invert sugar, artificial honey) - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1702902000;HS10;Autres sucres (sucre inverti, miel artificiel) - Type 2;Other sugars (invert sugar, artificial honey) - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1702909000;HS10;Autres sucres (sucre inverti, miel artificiel) - Autre;Other sugars (invert sugar, artificial honey) - Other;Alimentation;;20.0;;;7.5;=;27.5
1703;RANGEE 03;"Molasses; resulting from the extraction or refining of sugar";;;;;;;;;
170310;HS6;Mélasse de canne;Cane molasses;;;;;;;;
1703101000;HS10;Mélasse de canne - Grade 1 / Premium;Cane molasses - Grade 1 / Premium;Alimentation;;20.0;;;7.5;=;27.5
1703102000;HS10;Mélasse de canne - Grade 2 / Standard;Cane molasses - Grade 2 / Standard;Alimentation;;20.0;;;7.5;=;27.5
1703109000;HS10;Mélasse de canne - Autre;Cane molasses - Other;Alimentation;;20.0;;;7.5;=;27.5
170390;HS6;Autres mélasses;Other molasses;;;;;;;;
1703901000;HS10;Autres mélasses - Type 1;Other molasses - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1703902000;HS10;Autres mélasses - Type 2;Other molasses - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1703909000;HS10;Autres mélasses - Autre;Other molasses - Other;Alimentation;;20.0;;;7.5;=;27.5
1704;RANGEE 04;Sugar confectionery (including white chocolate), not containing cocoa;;;;;;;;;
170410;HS6;Gommes à mâcher;Chewing gum;;;;;;;;
1704101000;HS10;Gommes à mâcher - Type 1;Chewing gum - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1704102000;HS10;Gommes à mâcher - Type 2;Chewing gum - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1704109000;HS10;Gommes à mâcher - Autre;Chewing gum - Other;Alimentation;;20.0;;;7.5;=;27.5
170490;HS6;Autres sucreries sans cacao;Other sugar confectionery without cocoa;;;;;;;;
1704901000;HS10;Autres sucreries sans cacao - Type 1;Other sugar confectionery without cocoa - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1704902000;HS10;Autres sucreries sans cacao - Type 2;Other sugar confectionery without cocoa - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1704909000;HS10;Autres sucreries sans cacao - Autre;Other sugar confectionery without cocoa - Other;Alimentation;;20.0;;;7.5;=;27.5
CHAPITRE 18;CHAPITRE;Cacao et préparations;;;;;;;;;
1801;RANGEE 01;"Cocoa beans; whole or broken, raw or roasted";;;;;;;;;
180100;HS6;Cacao en fèves;Cocoa beans;;;;;;;;
1801001000;HS10;Cacao en fèves - Type 1;Cocoa beans - Type 1;Alimentation;;10.0;;;7.5;910 Déclaration d'Importation du Produit;17.5
1801002000;HS10;Cacao en fèves - Type 2;Cocoa beans - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1801009000;HS10;Cacao en fèves - Autre;Cocoa beans - Other;Alimentation;;10.0;;;7.5;=;17.5
1802;RANGEE 02;"Cocoa; shells, husks, skins and other cocoa waste";;;;;;;;;
180200;HS6;Coques, pellicules de cacao;Cocoa shells and husks;;;;;;;;
180200;HS6-DIRECT;Coques, pellicules de cacao;Cocoa shells and husks;Alimentation;;10.0;;;7.5;=;17.5
1803;RANGEE 03;"Cocoa; paste; whether or not defatted";;;;;;;;;
180310;HS6;Pâte de cacao non dégraissée;Cocoa paste;;;;;;;;
1803101000;HS10;Pâte de cacao non dégraissée - Type 1;Cocoa paste - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1803102000;HS10;Pâte de cacao non dégraissée - Type 2;Cocoa paste - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1803109000;HS10;Pâte de cacao non dégraissée - Autre;Cocoa paste - Other;Alimentation;;10.0;;;7.5;=;17.5
180320;HS6;Pâte de cacao dégraissée;Defatted cocoa paste;;;;;;;;
180320;HS6-DIRECT;Pâte de cacao dégraissée;Defatted cocoa paste;Alimentation;;10.0;;;7.5;=;17.5
1804;RANGEE 04;"Cocoa; butter, fat and oil";;;;;;;;;
180400;HS6;Beurre de cacao;Cocoa butter;;;;;;;;
1804001000;HS10;Beurre de cacao - Type 1;Cocoa butter - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1804002000;HS10;Beurre de cacao - Type 2;Cocoa butter - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1804009000;HS10;Beurre de cacao - Autre;Cocoa butter - Other;Alimentation;;10.0;;;7.5;=;17.5
1805;RANGEE 05;"Cocoa; powder, not containing added sugar or other sweetening matter";;;;;;;;;
180500;HS6;Poudre de cacao sans sucre;Cocoa powder without sugar;;;;;;;;
1805001000;HS10;Poudre de cacao sans sucre - Grade 1 / Premium;Cocoa powder without sugar - Grade 1 / Premium;Alimentation;;10.0;;;7.5;=;17.5
1805002000;HS10;Poudre de cacao sans sucre - Grade 2 / Standard;Cocoa powder without sugar - Grade 2 / Standard;Alimentation;;10.0;;;7.5;=;17.5
1805009000;HS10;Poudre de cacao sans sucre - Autre;Cocoa powder without sugar - Other;Alimentation;;10.0;;;7.5;=;17.5
1806;RANGEE 06;Chocolate and other food preparations containing cocoa;;;;;;;;;
180610;HS6;Poudre de cacao sucrée;Sweetened cocoa powder;;;;;;;;
1806101000;HS10;Poudre de cacao sucrée - Type 1;Sweetened cocoa powder - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1806102000;HS10;Poudre de cacao sucrée - Type 2;Sweetened cocoa powder - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1806109000;HS10;Poudre de cacao sucrée - Autre;Sweetened cocoa powder - Other;Alimentation;;10.0;;;7.5;=;17.5
180620;HS6;Préparations alimentaires au cacao (>2kg);Cocoa food preparations (>2kg);;;;;;;;
1806201000;HS10;Préparations alimentaires au cacao (>2kg) - Type 1;Cocoa food preparations (>2kg) - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1806202000;HS10;Préparations alimentaires au cacao (>2kg) - Type 2;Cocoa food preparations (>2kg) - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1806209000;HS10;Préparations alimentaires au cacao (>2kg) - Autre;Cocoa food preparations (>2kg) - Other;Alimentation;;10.0;;;7.5;=;17.5
180631;HS6;Chocolat fourré en blocs;Filled chocolate in blocks;;;;;;;;
1806311000;HS10;Chocolat fourré en blocs - Type 1;Filled chocolate in blocks - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1806312000;HS10;Chocolat fourré en blocs - Type 2;Filled chocolate in blocks - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1806319000;HS10;Chocolat fourré en blocs - Autre;Filled chocolate in blocks - Other;Alimentation;;10.0;;;7.5;=;17.5
180632;HS6;Chocolat non fourré en blocs;Unfilled chocolate in blocks;;;;;;;;
1806321000;HS10;Chocolat non fourré en blocs - Type 1;Unfilled chocolate in blocks - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1806322000;HS10;Chocolat non fourré en blocs - Type 2;Unfilled chocolate in blocks - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1806329000;HS10;Chocolat non fourré en blocs - Autre;Unfilled chocolate in blocks - Other;Alimentation;;10.0;;;7.5;=;17.5
180690;HS6;Autres chocolats et préparations;Other chocolates and preparations;;;;;;;;
1806901000;HS10;Autres chocolats et préparations - Type 1;Other chocolates and preparations - Type 1;Alimentation;;10.0;;;7.5;=;17.5
1806902000;HS10;Autres chocolats et préparations - Type 2;Other chocolates and preparations - Type 2;Alimentation;;10.0;;;7.5;=;17.5
1806909000;HS10;Autres chocolats et préparations - Autre;Other chocolates and preparations - Other;Alimentation;;10.0;;;7.5;=;17.5
CHAPITRE 19;CHAPITRE;Préparations de céréales;;;;;;;;;
1901;RANGEE 01;"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) and food preparations of goods of headings 04.01 to 04.04, no cocoa (or less than 5% by weight), weights calculated on a totally defatted basis, n.e.c.";;;;;;;;;
190110;HS6;Préparations pour nourrissons;Infant food preparations;;;;;;;;
1901101000;HS10;Préparations pour nourrissons - Type 1;Infant food preparations - Type 1;Alimentation;;20.0;;;7.5;910 Déclaration d'Importation du Produit;27.5
1901102000;HS10;Préparations pour nourrissons - Type 2;Infant food preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1901109000;HS10;Préparations pour nourrissons - Autre;Infant food preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
190120;HS6;Préparations pour boulangerie;Bakery preparations;;;;;;;;
1901201000;HS10;Préparations pour boulangerie - Type 1;Bakery preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1901202000;HS10;Préparations pour boulangerie - Type 2;Bakery preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1901209000;HS10;Préparations pour boulangerie - Autre;Bakery preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
190190;HS6;Autres préparations alimentaires de farines;Other flour food preparations;;;;;;;;
1901901000;HS10;Autres préparations alimentaires de farines - Type 1;Other flour food preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1901902000;HS10;Autres préparations alimentaires de farines - Type 2;Other flour food preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1901909000;HS10;Autres préparations alimentaires de farines - Autre;Other flour food preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
1902;RANGEE 02;"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared";;;;;;;;;
190211;HS6;Pâtes non cuites aux oeufs;Uncooked pasta with eggs;;;;;;;;
1902111000;HS10;Pâtes non cuites aux oeufs - Type 1;Uncooked pasta with eggs - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1902112000;HS10;Pâtes non cuites aux oeufs - Type 2;Uncooked pasta with eggs - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1902119000;HS10;Pâtes non cuites aux oeufs - Autre;Uncooked pasta with eggs - Other;Alimentation;;20.0;;;7.5;=;27.5
190219;HS6;Autres pâtes non cuites;Other uncooked pasta;;;;;;;;
1902191000;HS10;Autres pâtes non cuites - Type 1;Other uncooked pasta - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1902192000;HS10;Autres pâtes non cuites - Type 2;Other uncooked pasta - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1902199000;HS10;Autres pâtes non cuites - Autre;Other uncooked pasta - Other;Alimentation;;20.0;;;7.5;=;27.5
190220;HS6;Pâtes farcies;Stuffed pasta;;;;;;;;
1902201000;HS10;Pâtes farcies - Type 1;Stuffed pasta - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1902202000;HS10;Pâtes farcies - Type 2;Stuffed pasta - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1902209000;HS10;Pâtes farcies - Autre;Stuffed pasta - Other;Alimentation;;20.0;;;7.5;=;27.5
190230;HS6;Autres pâtes alimentaires;Other pasta;;;;;;;;
1902301000;HS10;Autres pâtes alimentaires - Type 1;Other pasta - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1902302000;HS10;Autres pâtes alimentaires - Type 2;Other pasta - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1902309000;HS10;Autres pâtes alimentaires - Autre;Other pasta - Other;Alimentation;;20.0;;;7.5;=;27.5
190240;HS6;Couscous;Couscous;;;;;;;;
1902401000;HS10;Couscous - Type 1;Couscous - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1902402000;HS10;Couscous - Type 2;Couscous - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1902409000;HS10;Couscous - Autre;Couscous - Other;Alimentation;;20.0;;;7.5;=;27.5
1903;RANGEE 03;"Tapioca and substitutes therefor prepared from starch; in the form of flakes, grains, pearls, siftings or similar forms";;;;;;;;;
190300;HS6;Tapioca et substituts;Tapioca and substitutes;;;;;;;;
1903001000;HS10;Tapioca et substituts - Type 1;Tapioca and substitutes - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1903002000;HS10;Tapioca et substituts - Type 2;Tapioca and substitutes - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1903009000;HS10;Tapioca et substituts - Autre;Tapioca and substitutes - Other;Alimentation;;20.0;;;7.5;=;27.5
1904;RANGEE 04;"Prepared foods obtained by swelling or roasting cereals or cereal products (e.g. corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (not flour and meal), pre-cooked or otherwise prepared, n.e.c.";;;;;;;;;
190410;HS6;Produits céréaliers soufflés (cornflakes);Puffed cereal products (cornflakes);;;;;;;;
1904101000;HS10;Produits céréaliers soufflés (cornflakes) - Type 1;Puffed cereal products (cornflakes) - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1904102000;HS10;Produits céréaliers soufflés (cornflakes) - Type 2;Puffed cereal products (cornflakes) - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1904109000;HS10;Produits céréaliers soufflés (cornflakes) - Autre;Puffed cereal products (cornflakes) - Other;Alimentation;;20.0;;;7.5;=;27.5
190420;HS6;Préparations de flocons de céréales;Cereal flake preparations;;;;;;;;
1904201000;HS10;Préparations de flocons de céréales - Type 1;Cereal flake preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1904202000;HS10;Préparations de flocons de céréales - Type 2;Cereal flake preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1904209000;HS10;Préparations de flocons de céréales - Autre;Cereal flake preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
190430;HS6;Bulgur;Bulgur wheat;;;;;;;;
190430;HS6-DIRECT;Bulgur;Bulgur wheat;Alimentation;;20.0;;;7.5;=;27.5
190490;HS6;Autres céréales en grains;Other cereal grains;;;;;;;;
1904901000;HS10;Autres céréales en grains - Espèce 1;Other cereal grains - Species 1;Alimentation;;20.0;;;7.5;=;27.5
1904902000;HS10;Autres céréales en grains - Espèce 2;Other cereal grains - Species 2;Alimentation;;20.0;;;7.5;=;27.5
1904909000;HS10;Autres céréales en grains - Autre espèce;Other cereal grains - Other species;Alimentation;;20.0;;;7.5;=;27.5
1905;RANGEE 05;"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products";;;;;;;;;
190510;HS6;Pain croustillant (crispbread);Crispbread;;;;;;;;
1905101000;HS10;Pain croustillant (crispbread) - Type 1;Crispbread - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1905102000;HS10;Pain croustillant (crispbread) - Type 2;Crispbread - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1905109000;HS10;Pain croustillant (crispbread) - Autre;Crispbread - Other;Alimentation;;20.0;;;7.5;=;27.5
190520;HS6;Pain d'épices;Gingerbread;;;;;;;;
190520;HS6-DIRECT;Pain d'épices;Gingerbread;Alimentation;;20.0;;;7.5;=;27.5
190531;HS6;Biscuits sucrés;Sweet biscuits;;;;;;;;
1905311000;HS10;Biscuits sucrés - Type 1;Sweet biscuits - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1905312000;HS10;Biscuits sucrés - Type 2;Sweet biscuits - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1905319000;HS10;Biscuits sucrés - Autre;Sweet biscuits - Other;Alimentation;;20.0;;;7.5;=;27.5
190532;HS6;Gaufres et gaufrettes;Waffles and wafers;;;;;;;;
1905321000;HS10;Gaufres et gaufrettes - Type 1;Waffles and wafers - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1905322000;HS10;Gaufres et gaufrettes - Type 2;Waffles and wafers - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1905329000;HS10;Gaufres et gaufrettes - Autre;Waffles and wafers - Other;Alimentation;;20.0;;;7.5;=;27.5
190540;HS6;Biscottes et pain grillé;Rusks and toasted bread;;;;;;;;
1905401000;HS10;Biscottes et pain grillé - Type 1;Rusks and toasted bread - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1905402000;HS10;Biscottes et pain grillé - Type 2;Rusks and toasted bread - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1905409000;HS10;Biscottes et pain grillé - Autre;Rusks and toasted bread - Other;Alimentation;;20.0;;;7.5;=;27.5
190590;HS6;Autres produits de boulangerie;Other bakery products;;;;;;;;
1905901000;HS10;Autres produits de boulangerie - Type 1;Other bakery products - Type 1;Alimentation;;20.0;;;7.5;=;27.5
1905902000;HS10;Autres produits de boulangerie - Type 2;Other bakery products - Type 2;Alimentation;;20.0;;;7.5;=;27.5
1905909000;HS10;Autres produits de boulangerie - Autre;Other bakery products - Other;Alimentation;;20.0;;;7.5;=;27.5
CHAPITRE 20;CHAPITRE;Préparations de légumes/fruits;;;;;;;;;
2001;RANGEE 01;"Vegetables, fruit, nuts and other edible parts of plants; prepared or preserved by vinegar or acetic acid";;;;;;;;;
200110;HS6;Concombres et cornichons au vinaigre;Cucumbers and gherkins in vinegar;;;;;;;;
2001101000;HS10;Concombres et cornichons au vinaigre - Type 1;Cucumbers and gherkins in vinegar - Type 1;Alimentation;;20.0;;;7.5;910 Déclaration d'Importation du Produit;27.5
2001102000;HS10;Concombres et cornichons au vinaigre - Type 2;Cucumbers and gherkins in vinegar - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2001109000;HS10;Concombres et cornichons au vinaigre - Autre;Cucumbers and gherkins in vinegar - Other;Alimentation;;20.0;;;7.5;=;27.5
200190;HS6;Autres légumes au vinaigre;Other vegetables in vinegar;;;;;;;;
2001901000;HS10;Autres légumes au vinaigre - Espèce 1;Other vegetables in vinegar - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2001902000;HS10;Autres légumes au vinaigre - Espèce 2;Other vegetables in vinegar - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2001909000;HS10;Autres légumes au vinaigre - Autre espèce;Other vegetables in vinegar - Other species;Alimentation;;20.0;;;7.5;=;27.5
2002;RANGEE 02;"Tomatoes; prepared or preserved otherwise than by vinegar or acetic acid";;;;;;;;;
200210;HS6;Tomates entières ou en morceaux;Whole or cut tomatoes;;;;;;;;
2002101000;HS10;Tomates entières ou en morceaux - Type 1;Whole or cut tomatoes - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2002102000;HS10;Tomates entières ou en morceaux - Type 2;Whole or cut tomatoes - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2002109000;HS10;Tomates entières ou en morceaux - Autre;Whole or cut tomatoes - Other;Alimentation;;20.0;;;7.5;=;27.5
200290;HS6;Autres tomates préparées;Other prepared tomatoes;;;;;;;;
2002901000;HS10;Autres tomates préparées - Type 1;Other prepared tomatoes - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2002902000;HS10;Autres tomates préparées - Type 2;Other prepared tomatoes - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2002909000;HS10;Autres tomates préparées - Autre;Other prepared tomatoes - Other;Alimentation;;20.0;;;7.5;=;27.5
2003;RANGEE 03;Mushrooms and truffles, prepared or preserved other than by vinegar or acetic acid;;;;;;;;;
200310;HS6;Champignons préparés;Prepared mushrooms;;;;;;;;
2003101000;HS10;Champignons préparés - Espèce 1;Prepared mushrooms - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2003102000;HS10;Champignons préparés - Espèce 2;Prepared mushrooms - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2003109000;HS10;Champignons préparés - Autre espèce;Prepared mushrooms - Other species;Alimentation;;20.0;;;7.5;=;27.5
200390;HS6;Autres;Vegetable preparations;;;;;;;;
