Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
292214;HS6;Dextropropoxyphène (DCI) et ses sels;Amino-alcohols;;;;;;;;
2922141000;HS10;Dextropropoxyphène (DCI) et ses sels - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922142000;HS10;Dextropropoxyphène (DCI) et ses sels - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922149000;HS10;Dextropropoxyphène (DCI) et ses sels - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292215;HS6;Triéthanolamine;Amino-alcohols;;;;;;;;
2922151000;HS10;Triéthanolamine - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922152000;HS10;Triéthanolamine - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922159000;HS10;Triéthanolamine - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292216;HS6;Sulfonate de perfluorooctane de diéthanolammonium;Amino-alcohols;;;;;;;;
2922161000;HS10;Sulfonate de perfluorooctane de diéthanolammonium - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922162000;HS10;Sulfonate de perfluorooctane de diéthanolammonium - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922169000;HS10;Sulfonate de perfluorooctane de diéthanolammonium - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292217;HS6;Méthyldiéthanolamine et éthyldiéthanolamine;Amino-alcohols;;;;;;;;
2922171000;HS10;Méthyldiéthanolamine et éthyldiéthanolamine - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922172000;HS10;Méthyldiéthanolamine et éthyldiéthanolamine - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922179000;HS10;Méthyldiéthanolamine et éthyldiéthanolamine - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292218;HS6;2-(N;Amino-alcohols;;;;;;;;
2922181000;HS10;2-(N - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922182000;HS10;2-(N - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922189000;HS10;2-(N - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292219;HS6;Autres;Amino-alcohols;;;;;;;;
2922191000;HS10;Autres - Type 1;Amino-alcohols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922192000;HS10;Autres - Type 2;Amino-alcohols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922199000;HS10;Autres - Autre;Amino-alcohols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292221;HS6;Acides aminohydroxynaphtalènesulfoniques et leurs sels;Amino-naphthols and other amino-phenols;;;;;;;;
2922211000;HS10;Acides aminohydroxynaphtalènesulfoniques et leurs sels - Type 1;Amino-naphthols and other amino-phenols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922212000;HS10;Acides aminohydroxynaphtalènesulfoniques et leurs sels - Type 2;Amino-naphthols and other amino-phenols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922219000;HS10;Acides aminohydroxynaphtalènesulfoniques et leurs sels - Autre;Amino-naphthols and other amino-phenols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292229;HS6;Autres;Amino-naphthols and other amino-phenols;;;;;;;;
2922291000;HS10;Autres - Type 1;Amino-naphthols and other amino-phenols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922292000;HS10;Autres - Type 2;Amino-naphthols and other amino-phenols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922299000;HS10;Autres - Autre;Amino-naphthols and other amino-phenols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292231;HS6;Amfépramone (DCI);sels de ces produits;;;;;;;;
2922311000;HS10;Amfépramone (DCI) - Type 1;sels de ces produits - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922312000;HS10;Amfépramone (DCI) - Type 2;sels de ces produits - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922319000;HS10;Amfépramone (DCI) - Autre;sels de ces produits - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292239;HS6;Autres;Amino-aldehydes;;;;;;;;
2922391000;HS10;Autres - Type 1;Amino-aldehydes - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922392000;HS10;Autres - Type 2;Amino-aldehydes - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922399000;HS10;Autres - Autre;Amino-aldehydes - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292241;HS6;Lysine et ses esters;sels de ces produits;;;;;;;;
2922411000;HS10;Lysine et ses esters - Type 1;sels de ces produits - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922412000;HS10;Lysine et ses esters - Type 2;sels de ces produits - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922419000;HS10;Lysine et ses esters - Autre;sels de ces produits - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292242;HS6;Acide glumatique et ses sels;Amino-acids;;;;;;;;
2922421000;HS10;Acide glumatique et ses sels - Type 1;Amino-acids - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922422000;HS10;Acide glumatique et ses sels - Type 2;Amino-acids - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922429000;HS10;Acide glumatique et ses sels - Autre;Amino-acids - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292243;HS6;Acide anthranilique et ses sels;Amino-acids;;;;;;;;
2922431000;HS10;Acide anthranilique et ses sels - Type 1;Amino-acids - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922432000;HS10;Acide anthranilique et ses sels - Type 2;Amino-acids - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922439000;HS10;Acide anthranilique et ses sels - Autre;Amino-acids - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292244;HS6;Tilidine (DCI) et ses sels;Amino-acids;;;;;;;;
2922441000;HS10;Tilidine (DCI) et ses sels - Type 1;Amino-acids - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922442000;HS10;Tilidine (DCI) et ses sels - Type 2;Amino-acids - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922449000;HS10;Tilidine (DCI) et ses sels - Autre;Amino-acids - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292249;HS6;Autres;Amino-acids;;;;;;;;
2922491000;HS10;Autres - Type 1;Amino-acids - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922492000;HS10;Autres - Type 2;Amino-acids - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922499000;HS10;Autres - Autre;Amino-acids - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292250;HS6;Amino-alcools-phénols;Amino-alcohol-phenols;;;;;;;;
2922501000;HS10;Amino-alcools-phénols - Type 1;Amino-alcohol-phenols - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2922502000;HS10;Amino-alcools-phénols - Type 2;Amino-alcohol-phenols - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2922509000;HS10;Amino-alcools-phénols - Autre;Amino-alcohol-phenols - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2923;RANGEE 23;"Quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids, whether or not chemically defined";;;;;;;;;
292310;HS6;Choline et ses sels;Quaternary ammonium salts and hydroxides;;;;;;;;
2923101000;HS10;Choline et ses sels - Type 1;Quaternary ammonium salts and hydroxides - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2923102000;HS10;Choline et ses sels - Type 2;Quaternary ammonium salts and hydroxides - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2923109000;HS10;Choline et ses sels - Autre;Quaternary ammonium salts and hydroxides - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292320;HS6;Lécithines et autres phosphoaminolipides;Lecithins and other phosphoaminolipids;;;;;;;;
2923201000;HS10;Lécithines et autres phosphoaminolipides - Type 1;Lecithins and other phosphoaminolipids - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2923202000;HS10;Lécithines et autres phosphoaminolipides - Type 2;Lecithins and other phosphoaminolipids - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2923209000;HS10;Lécithines et autres phosphoaminolipides - Autre;Lecithins and other phosphoaminolipids - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292330;HS6;Sulfonate de perfluorooctane de tétraéthylammonium;Quaternary ammonium salts and hydroxides;;;;;;;;
2923301000;HS10;Sulfonate de perfluorooctane de tétraéthylammonium - Type 1;Quaternary ammonium salts and hydroxides - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2923302000;HS10;Sulfonate de perfluorooctane de tétraéthylammonium - Type 2;Quaternary ammonium salts and hydroxides - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2923309000;HS10;Sulfonate de perfluorooctane de tétraéthylammonium - Autre;Quaternary ammonium salts and hydroxides - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292340;HS6;Sulfonate de perfluorooctane de didécyldiméthylammonium;Quaternary ammonium salts and hydroxides;;;;;;;;
2923401000;HS10;Sulfonate de perfluorooctane de didécyldiméthylammonium - Type 1;Quaternary ammonium salts and hydroxides - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2923402000;HS10;Sulfonate de perfluorooctane de didécyldiméthylammonium - Type 2;Quaternary ammonium salts and hydroxides - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2923409000;HS10;Sulfonate de perfluorooctane de didécyldiméthylammonium - Autre;Quaternary ammonium salts and hydroxides - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292390;HS6;Autres;Quaternary ammonium salts and hydroxides;;;;;;;;
2923901000;HS10;Autres - Type 1;Quaternary ammonium salts and hydroxides - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2923902000;HS10;Autres - Type 2;Quaternary ammonium salts and hydroxides - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2923909000;HS10;Autres - Autre;Quaternary ammonium salts and hydroxides - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2924;RANGEE 24;"Carboxyamide-function compounds; amide-function compounds of carbonic acid";;;;;;;;;
292411;HS6;Méprobamates (DCI);Acyclic amides (including acyclic carbamates) and their derivatives;;;;;;;;
2924111000;HS10;Méprobamates (DCI) - Type 1;Acyclic amides (including acyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924112000;HS10;Méprobamates (DCI) - Type 2;Acyclic amides (including acyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924119000;HS10;Méprobamates (DCI) - Autre;Acyclic amides (including acyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292412;HS6;Fluoroacétamide (ISO);Acyclic amides (including acyclic carbamates) and their derivatives;;;;;;;;
2924121000;HS10;Fluoroacétamide (ISO) - Type 1;Acyclic amides (including acyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924122000;HS10;Fluoroacétamide (ISO) - Type 2;Acyclic amides (including acyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924129000;HS10;Fluoroacétamide (ISO) - Autre;Acyclic amides (including acyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292419;HS6;Autres;Acyclic amides (including acyclic carbamates) and their derivatives;;;;;;;;
2924191000;HS10;Autres - Type 1;Acyclic amides (including acyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924192000;HS10;Autres - Type 2;Acyclic amides (including acyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924199000;HS10;Autres - Autre;Acyclic amides (including acyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292421;HS6;Uréines et leurs dérivés;sels de ces produits;;;;;;;;
2924211000;HS10;Uréines et leurs dérivés - Type 1;sels de ces produits - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924212000;HS10;Uréines et leurs dérivés - Type 2;sels de ces produits - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924219000;HS10;Uréines et leurs dérivés - Autre;sels de ces produits - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292423;HS6;Acide 2-acétamidobenzoïque (acide N-acétylanthranilique) et ses sels;Cyclic amides (including cyclic carbamates) and their derivatives;;;;;;;;
2924231000;HS10;Acide 2-acétamidobenzoïque (acide N-acétylanthranilique) et ses sels - Type 1;Cyclic amides (including cyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924232000;HS10;Acide 2-acétamidobenzoïque (acide N-acétylanthranilique) et ses sels - Type 2;Cyclic amides (including cyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924239000;HS10;Acide 2-acétamidobenzoïque (acide N-acétylanthranilique) et ses sels - Autre;Cyclic amides (including cyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292424;HS6;Ethinamate (DCI);Cyclic amides (including cyclic carbamates) and their derivatives;;;;;;;;
2924241000;HS10;Ethinamate (DCI) - Type 1;Cyclic amides (including cyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924242000;HS10;Ethinamate (DCI) - Type 2;Cyclic amides (including cyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924249000;HS10;Ethinamate (DCI) - Autre;Cyclic amides (including cyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292425;HS6;Alachlor (ISO);Cyclic amides (including cyclic carbamates) and their derivatives;;;;;;;;
2924251000;HS10;Alachlor (ISO) - Type 1;Cyclic amides (including cyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924252000;HS10;Alachlor (ISO) - Type 2;Cyclic amides (including cyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924259000;HS10;Alachlor (ISO) - Autre;Cyclic amides (including cyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292429;HS6;Autres;Cyclic amides (including cyclic carbamates) and their derivatives;;;;;;;;
2924291000;HS10;Autres - Type 1;Cyclic amides (including cyclic carbamates) and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2924292000;HS10;Autres - Type 2;Cyclic amides (including cyclic carbamates) and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2924299000;HS10;Autres - Autre;Cyclic amides (including cyclic carbamates) and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2925;RANGEE 25;Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds;;;;;;;;;
292511;HS6;Saccharine et ses sels;Imides and their derivatives;;;;;;;;
2925111000;HS10;Saccharine et ses sels - Type 1;Imides and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2925112000;HS10;Saccharine et ses sels - Type 2;Imides and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2925119000;HS10;Saccharine et ses sels - Autre;Imides and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292512;HS6;Glutéthimide (DCI);Imides and their derivatives;;;;;;;;
2925121000;HS10;Glutéthimide (DCI) - Type 1;Imides and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2925122000;HS10;Glutéthimide (DCI) - Type 2;Imides and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2925129000;HS10;Glutéthimide (DCI) - Autre;Imides and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292519;HS6;Autres;Imides and their derivatives;;;;;;;;
2925191000;HS10;Autres - Type 1;Imides and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2925192000;HS10;Autres - Type 2;Imides and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2925199000;HS10;Autres - Autre;Imides and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292521;HS6;Chlordiméforme (ISO);Imines and their derivatives;;;;;;;;
2925211000;HS10;Chlordiméforme (ISO) - Type 1;Imines and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2925212000;HS10;Chlordiméforme (ISO) - Type 2;Imines and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2925219000;HS10;Chlordiméforme (ISO) - Autre;Imines and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292529;HS6;Autres;Imines and their derivatives;;;;;;;;
2925291000;HS10;Autres - Type 1;Imines and their derivatives - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2925292000;HS10;Autres - Type 2;Imines and their derivatives - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2925299000;HS10;Autres - Autre;Imines and their derivatives - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2926;RANGEE 26;Nitrile-function compounds;;;;;;;;;
292610;HS6;Acrylonitrile;Nitrile-function compounds;;;;;;;;
2926101000;HS10;Acrylonitrile - Type 1;Nitrile-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2926102000;HS10;Acrylonitrile - Type 2;Nitrile-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2926109000;HS10;Acrylonitrile - Autre;Nitrile-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292620;HS6;1-Cyanoguanidine (dicyandiamide);Nitrile-function compounds;;;;;;;;
2926201000;HS10;1-Cyanoguanidine (dicyandiamide) - Type 1;Nitrile-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2926202000;HS10;1-Cyanoguanidine (dicyandiamide) - Type 2;Nitrile-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2926209000;HS10;1-Cyanoguanidine (dicyandiamide) - Autre;Nitrile-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292630;HS6;Fenproporex (DCI) et ses sels;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4;;;;;;;;
2926301000;HS10;Fenproporex (DCI) et ses sels - Type 1;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4 - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2926302000;HS10;Fenproporex (DCI) et ses sels - Type 2;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4 - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2926309000;HS10;Fenproporex (DCI) et ses sels - Autre;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4 - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292640;HS6;Alpha-Phenylacétoacétonitrile;Nitrile-function compounds;;;;;;;;
2926401000;HS10;Alpha-Phenylacétoacétonitrile - Type 1;Nitrile-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2926402000;HS10;Alpha-Phenylacétoacétonitrile - Type 2;Nitrile-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2926409000;HS10;Alpha-Phenylacétoacétonitrile - Autre;Nitrile-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292690;HS6;Autres;Nitrile-function compounds;;;;;;;;
2926901000;HS10;Autres - Type 1;Nitrile-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2926902000;HS10;Autres - Type 2;Nitrile-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2926909000;HS10;Autres - Autre;Nitrile-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2927;RANGEE 27;Diazo-, azo- or azoxy-compounds;;;;;;;;;
292700;HS6;Composés diazoïques;Diazo-;;;;;;;;
2927001000;HS10;Composés diazoïques - Type 1;Diazo- - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2927002000;HS10;Composés diazoïques - Type 2;Diazo- - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2927009000;HS10;Composés diazoïques - Autre;Diazo- - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2928;RANGEE 28;Organic derivatives of hydrazine or of hydroxylamine;;;;;;;;;
292800;HS6;Dérivés organiques de l'hydrazine ou de l'hydroxylamine;Organic derivatives of hydrazine or of hydroxylamine;;;;;;;;
2928001000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine - Type 1;Organic derivatives of hydrazine or of hydroxylamine - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2928002000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine - Type 2;Organic derivatives of hydrazine or of hydroxylamine - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2928009000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine - Autre;Organic derivatives of hydrazine or of hydroxylamine - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2929;RANGEE 29;Nitrogen-function compounds, n.e.c. in chapter 29;;;;;;;;;
292910;HS6;Isocyanates;Nitrogen-function compounds;;;;;;;;
2929101000;HS10;Isocyanates - Type 1;Nitrogen-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2929102000;HS10;Isocyanates - Type 2;Nitrogen-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2929109000;HS10;Isocyanates - Autre;Nitrogen-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
292990;HS6;Autres;Nitrogen-function compounds;;;;;;;;
2929901000;HS10;Autres - Type 1;Nitrogen-function compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2929902000;HS10;Autres - Type 2;Nitrogen-function compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2929909000;HS10;Autres - Autre;Nitrogen-function compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2930;RANGEE 30;Organo-sulphur compounds;;;;;;;;;
293010;HS6;2-(N;Organo-sulphur compounds;;;;;;;;
2930101000;HS10;2-(N - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930102000;HS10;2-(N - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930109000;HS10;2-(N - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293020;HS6;Thiocarbamates et dthiocarbamates;Organo-sulphur compounds;;;;;;;;
2930201000;HS10;Thiocarbamates et dthiocarbamates - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930202000;HS10;Thiocarbamates et dthiocarbamates - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930209000;HS10;Thiocarbamates et dthiocarbamates - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293030;HS6;Mono-;Organo-sulphur compounds;;;;;;;;
2930301000;HS10;Mono- - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930302000;HS10;Mono- - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930309000;HS10;Mono- - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293040;HS6;Méthionine;Organo-sulphur compounds;;;;;;;;
2930401000;HS10;Méthionine - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930402000;HS10;Méthionine - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930409000;HS10;Méthionine - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293050;HS6;Captafol (ISO) et méthamidophos (ISO);Captafol (ISO) et méthamidophos (ISO);;;;;;;;
2930501000;HS10;Captafol (ISO) et méthamidophos (ISO) - Type 1;Captafol (ISO) et méthamidophos (ISO) - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930502000;HS10;Captafol (ISO) et méthamidophos (ISO) - Type 2;Captafol (ISO) et méthamidophos (ISO) - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930509000;HS10;Captafol (ISO) et méthamidophos (ISO) - Autre;Captafol (ISO) et méthamidophos (ISO) - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293060;HS6;2-(N;Organo-sulphur compounds;;;;;;;;
2930601000;HS10;2-(N - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930602000;HS10;2-(N - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930609000;HS10;2-(N - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293070;HS6;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI));Organo-sulphur compounds;;;;;;;;
2930701000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI)) - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930702000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI)) - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930709000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI)) - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293080;HS6;Aldicarbe (ISO);Organo-sulphur compounds;;;;;;;;
2930801000;HS10;Aldicarbe (ISO) - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930802000;HS10;Aldicarbe (ISO) - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930809000;HS10;Aldicarbe (ISO) - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293090;HS6;Autres;Organo-sulphur compounds;;;;;;;;
2930901000;HS10;Autres - Type 1;Organo-sulphur compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2930902000;HS10;Autres - Type 2;Organo-sulphur compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2930909000;HS10;Autres - Autre;Organo-sulphur compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2931;RANGEE 31;Other organo-inorganic compounds;;;;;;;;;
293110;HS6;Plomb tétraméthyle et plomb tétraéthyle;Organo-inorganic compounds;;;;;;;;
2931101000;HS10;Plomb tétraméthyle et plomb tétraéthyle - Type 1;Organo-inorganic compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2931102000;HS10;Plomb tétraméthyle et plomb tétraéthyle - Type 2;Organo-inorganic compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2931109000;HS10;Plomb tétraméthyle et plomb tétraéthyle - Autre;Organo-inorganic compounds - Other;Industrie chimique;;0.0;;;15.0;=;15.0
293120;HS6;Composés du tributylétain;Organo-inorganic compounds;;;;;;;;
2931201000;HS10;Composés du tributylétain - Type 1;Organo-inorganic compounds - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2931202000;HS10;Composés du tributylétain - Type 2;Organo-inorganic compounds - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
