Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
4421102000;HS10;Cintres pour vêtements - Type 2;Wood - Type 2;Industrie;;10.0;;;15.0;=;25.0
4421109000;HS10;Cintres pour vêtements - Autre;Wood - Other;Industrie;;10.0;;;15.0;=;25.0
442120;HS6;Cercueils;Wood;;;;;;;;
4421201000;HS10;Cercueils - Type 1;Wood - Type 1;Industrie;;10.0;;;15.0;=;25.0
4421202000;HS10;Cercueils - Type 2;Wood - Type 2;Industrie;;10.0;;;15.0;=;25.0
4421209000;HS10;Cercueils - Autre;Wood - Other;Industrie;;10.0;;;15.0;=;25.0
442191;HS6;En bambou;Wood;;;;;;;;
4421911000;HS10;En bambou - Type 1;Wood - Type 1;Industrie;;10.0;;;15.0;=;25.0
4421912000;HS10;En bambou - Type 2;Wood - Type 2;Industrie;;10.0;;;15.0;=;25.0
4421919000;HS10;En bambou - Autre;Wood - Other;Industrie;;10.0;;;15.0;=;25.0
442199;HS6;Autres;Wood;;;;;;;;
4421991000;HS10;Autres - Type 1;Wood - Type 1;Industrie;;10.0;;;15.0;=;25.0
4421992000;HS10;Autres - Type 2;Wood - Type 2;Industrie;;10.0;;;15.0;=;25.0
4421999000;HS10;Autres - Autre;Wood - Other;Industrie;;10.0;;;15.0;=;25.0
CHAPITRE 45;CHAPITRE;Liège;;;;;;;;;
4501;RANGEE 01;"Natural cork, raw or simply prepared; waste cork; crushed, granulated or ground cork";;;;;;;;;
450110;HS6;Liège naturel brut ou simplement préparé;Natural cork, raw or simply prepared;;;;;;;;
450110;HS6-DIRECT;Liège naturel brut ou simplement préparé;Natural cork, raw or simply prepared;Industrie;;10.0;;;15.0;910 Déclaration d'Importation du Produit;25.0
450190;HS6;"Déchets de liège; liège concassé ou granulé";"Waste cork; crushed, granulated or ground cork";;;;;;;;
450190;HS6-DIRECT;"Déchets de liège; liège concassé ou granulé";"Waste cork; crushed, granulated or ground cork";Industrie;;10.0;;;15.0;=;25.0
4502;RANGEE 02;Natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip, (including sharp-edged blanks for corks or stoppers);;;;;;;;;
450200;HS6;Liège naturel écroûté ou équarri;Natural cork, debacked or roughly squared;;;;;;;;
450200;HS6-DIRECT;Liège naturel écroûté ou équarri;Natural cork, debacked or roughly squared;Industrie;;10.0;;;15.0;=;25.0
4503;RANGEE 03;"Cork; articles of natural cork";;;;;;;;;
450310;HS6;Bouchons en liège naturel;Corks and stoppers of natural cork;;;;;;;;
4503101000;HS10;Bouchons en liège naturel - Grade 1 / Premium;Corks and stoppers of natural cork - Grade 1 / Premium;Industrie;;10.0;;;15.0;=;25.0
4503102000;HS10;Bouchons en liège naturel - Grade 2 / Standard;Corks and stoppers of natural cork - Grade 2 / Standard;Industrie;;10.0;;;15.0;=;25.0
4503109000;HS10;Bouchons en liège naturel - Autre;Corks and stoppers of natural cork - Other;Industrie;;10.0;;;15.0;=;25.0
450390;HS6;Autres ouvrages en liège naturel;Other articles of natural cork;;;;;;;;
4503901000;HS10;Autres ouvrages en liège naturel - Type 1;Other articles of natural cork - Type 1;Industrie;;10.0;;;15.0;=;25.0
4503902000;HS10;Autres ouvrages en liège naturel - Type 2;Other articles of natural cork - Type 2;Industrie;;10.0;;;15.0;=;25.0
4503909000;HS10;Autres ouvrages en liège naturel - Autre;Other articles of natural cork - Other;Industrie;;10.0;;;15.0;=;25.0
4504;RANGEE 04;Agglomerated cork (with or without a binding substance) and articles of agglomerated cork;;;;;;;;;
450410;HS6;Liège aggloméré en cubes, plaques, feuilles;Agglomerated cork in blocks, plates, sheets;;;;;;;;
450410;HS6-DIRECT;Liège aggloméré en cubes, plaques, feuilles;Agglomerated cork in blocks, plates, sheets;Industrie;;10.0;;;15.0;=;25.0
450490;HS6;Autres ouvrages en liège aggloméré;Other articles of agglomerated cork;;;;;;;;
4504901000;HS10;Autres ouvrages en liège aggloméré - Type 1;Other articles of agglomerated cork - Type 1;Industrie;;10.0;;;15.0;=;25.0
4504902000;HS10;Autres ouvrages en liège aggloméré - Type 2;Other articles of agglomerated cork - Type 2;Industrie;;10.0;;;15.0;=;25.0
4504909000;HS10;Autres ouvrages en liège aggloméré - Autre;Other articles of agglomerated cork - Other;Industrie;;10.0;;;15.0;=;25.0
CHAPITRE 46;CHAPITRE;Ouvrages de sparterie/vannerie;;;;;;;;;
4601;RANGEE 01;"Plaits and similar products of plaiting materials, assembled into strips or not; plaiting materials, plaits and the like bound together in parallel strands or woven in sheet form, finished articles or not";;;;;;;;;
460110;HS6;Tresses et articles similaires en matières à tresser;Plaits and similar products of plaiting materials;;;;;;;;
4601101000;HS10;Tresses et articles similaires en matières à tresser - Type 1;Plaits and similar products of plaiting materials - Type 1;Industrie;;10.0;;;15.0;910 Déclaration d'Importation du Produit;25.0
4601102000;HS10;Tresses et articles similaires en matières à tresser - Type 2;Plaits and similar products of plaiting materials - Type 2;Industrie;;10.0;;;15.0;=;25.0
4601109000;HS10;Tresses et articles similaires en matières à tresser - Autre;Plaits and similar products of plaiting materials - Other;Industrie;;10.0;;;15.0;=;25.0
460121;HS6;Nattes, paillassons et claies en bambou;Mats, matting and screens of bamboo;;;;;;;;
460121;HS6-DIRECT;Nattes, paillassons et claies en bambou;Mats, matting and screens of bamboo;Industrie;;10.0;;;15.0;=;25.0
460122;HS6;Nattes, paillassons et claies en rotin;Mats, matting and screens of rattan;;;;;;;;
460122;HS6-DIRECT;Nattes, paillassons et claies en rotin;Mats, matting and screens of rattan;Industrie;;10.0;;;15.0;=;25.0
460129;HS6;Autres nattes, paillassons et claies en matières végétales;Other mats, matting and screens of vegetable materials;;;;;;;;
460129;HS6-DIRECT;Autres nattes, paillassons et claies en matières végétales;Other mats, matting and screens of vegetable materials;Industrie;;10.0;;;15.0;=;25.0
460192;HS6;Autres articles en bambou;Other articles of bamboo;;;;;;;;
4601921000;HS10;Autres articles en bambou - Type 1;Other articles of bamboo - Type 1;Industrie;;10.0;;;15.0;=;25.0
4601922000;HS10;Autres articles en bambou - Type 2;Other articles of bamboo - Type 2;Industrie;;10.0;;;15.0;=;25.0
4601929000;HS10;Autres articles en bambou - Autre;Other articles of bamboo - Other;Industrie;;10.0;;;15.0;=;25.0
460193;HS6;Autres articles en rotin;Other articles of rattan;;;;;;;;
4601931000;HS10;Autres articles en rotin - Type 1;Other articles of rattan - Type 1;Industrie;;10.0;;;15.0;=;25.0
4601932000;HS10;Autres articles en rotin - Type 2;Other articles of rattan - Type 2;Industrie;;10.0;;;15.0;=;25.0
4601939000;HS10;Autres articles en rotin - Autre;Other articles of rattan - Other;Industrie;;10.0;;;15.0;=;25.0
460194;HS6;Autres articles en matières végétales;Other articles of vegetable materials;;;;;;;;
4601941000;HS10;Autres articles en matières végétales - Type 1;Other articles of vegetable materials - Type 1;Industrie;;10.0;;;15.0;=;25.0
4601942000;HS10;Autres articles en matières végétales - Type 2;Other articles of vegetable materials - Type 2;Industrie;;10.0;;;15.0;=;25.0
4601949000;HS10;Autres articles en matières végétales - Autre;Other articles of vegetable materials - Other;Industrie;;10.0;;;15.0;=;25.0
460199;HS6;Autres articles en matières à tresser;Other articles of plaiting materials;;;;;;;;
460199;HS6-DIRECT;Autres articles en matières à tresser;Other articles of plaiting materials;Industrie;;10.0;;;15.0;=;25.0
4602;RANGEE 02;"Basketwork, wickerwork and other articles, made directly to shape from plaiting materials or made up from goods of heading no. 4601; articles of loofah";;;;;;;;;
460211;HS6;Ouvrages de vannerie en bambou;Basketwork of bamboo;;;;;;;;
4602111000;HS10;Ouvrages de vannerie en bambou - Type 1;Basketwork of bamboo - Type 1;Industrie;;10.0;;;15.0;=;25.0
4602112000;HS10;Ouvrages de vannerie en bambou - Type 2;Basketwork of bamboo - Type 2;Industrie;;10.0;;;15.0;=;25.0
4602119000;HS10;Ouvrages de vannerie en bambou - Autre;Basketwork of bamboo - Other;Industrie;;10.0;;;15.0;=;25.0
460212;HS6;Ouvrages de vannerie en rotin;Basketwork of rattan;;;;;;;;
4602121000;HS10;Ouvrages de vannerie en rotin - Type 1;Basketwork of rattan - Type 1;Industrie;;10.0;;;15.0;=;25.0
4602122000;HS10;Ouvrages de vannerie en rotin - Type 2;Basketwork of rattan - Type 2;Industrie;;10.0;;;15.0;=;25.0
4602129000;HS10;Ouvrages de vannerie en rotin - Autre;Basketwork of rattan - Other;Industrie;;10.0;;;15.0;=;25.0
460219;HS6;Autres ouvrages de vannerie en matières végétales;Other basketwork of vegetable materials;;;;;;;;
4602191000;HS10;Autres ouvrages de vannerie en matières végétales - Type 1;Other basketwork of vegetable materials - Type 1;Industrie;;10.0;;;15.0;=;25.0
4602192000;HS10;Autres ouvrages de vannerie en matières végétales - Type 2;Other basketwork of vegetable materials - Type 2;Industrie;;10.0;;;15.0;=;25.0
4602199000;HS10;Autres ouvrages de vannerie en matières végétales - Autre;Other basketwork of vegetable materials - Other;Industrie;;10.0;;;15.0;=;25.0
460290;HS6;Autres ouvrages de vannerie;Other basketwork;;;;;;;;
460290;HS6-DIRECT;Autres ouvrages de vannerie;Other basketwork;Industrie;;10.0;;;15.0;=;25.0
SECTION X;SECTION;"Pâtes de bois; papier ou carton et ouvrages en ces matières";"Pulp of wood; paper or paperboard and articles thereof";;;;;;;;
CHAPITRE 47;CHAPITRE;Pâtes de bois, papier recyclé;;;;;;;;;
4701;RANGEE 01;Wood pulp, mechanical wood pulp;;;;;;;;;
470100;HS6;Pâtes mécaniques de bois;Mechanical wood pulp;;;;;;;;
4701001000;HS10;Pâtes mécaniques de bois - Type 1;Mechanical wood pulp - Type 1;Industrie;;5.0;;;15.0;910 Déclaration d'Importation du Produit;20.0
4701002000;HS10;Pâtes mécaniques de bois - Type 2;Mechanical wood pulp - Type 2;Industrie;;5.0;;;15.0;=;20.0
4701009000;HS10;Pâtes mécaniques de bois - Autre;Mechanical wood pulp - Other;Industrie;;5.0;;;15.0;=;20.0
4702;RANGEE 02;Chemical wood pulp, dissolving grades;;;;;;;;;
470200;HS6;Pâtes chimiques de bois à dissoudre;Chemical wood pulp, dissolving grades;;;;;;;;
470200;HS6-DIRECT;Pâtes chimiques de bois à dissoudre;Chemical wood pulp, dissolving grades;Industrie;;5.0;;;15.0;=;20.0
4703;RANGEE 03;Chemical wood pulp, soda or sulphate, other than dissolving grades;;;;;;;;;
470311;HS6;Pâtes chimiques de bois au sulfate, écrues, de conifères;Chemical wood pulp, soda or sulphate, unbleached, coniferous;;;;;;;;
470311;HS6-DIRECT;Pâtes chimiques de bois au sulfate, écrues, de conifères;Chemical wood pulp, soda or sulphate, unbleached, coniferous;Industrie;;5.0;;;15.0;=;20.0
470319;HS6;Pâtes chimiques de bois au sulfate, écrues, non conifères;Chemical wood pulp, soda or sulphate, unbleached, non-coniferous;;;;;;;;
470319;HS6-DIRECT;Pâtes chimiques de bois au sulfate, écrues, non conifères;Chemical wood pulp, soda or sulphate, unbleached, non-coniferous;Industrie;;5.0;;;15.0;=;20.0
470321;HS6;Pâtes chimiques de bois au sulfate, blanchies, de conifères;Chemical wood pulp, soda or sulphate, bleached, coniferous;;;;;;;;
470321;HS6-DIRECT;Pâtes chimiques de bois au sulfate, blanchies, de conifères;Chemical wood pulp, soda or sulphate, bleached, coniferous;Industrie;;5.0;;;15.0;=;20.0
470329;HS6;Pâtes chimiques de bois au sulfate, blanchies, non conifères;Chemical wood pulp, soda or sulphate, bleached, non-coniferous;;;;;;;;
470329;HS6-DIRECT;Pâtes chimiques de bois au sulfate, blanchies, non conifères;Chemical wood pulp, soda or sulphate, bleached, non-coniferous;Industrie;;5.0;;;15.0;=;20.0
4704;RANGEE 04;Chemical wood pulp, sulphite, other than dissolving grades;;;;;;;;;
470411;HS6;Pâtes chimiques de bois au bisulfite, écrues, de conifères;Chemical wood pulp, sulphite, unbleached, coniferous;;;;;;;;
470411;HS6-DIRECT;Pâtes chimiques de bois au bisulfite, écrues, de conifères;Chemical wood pulp, sulphite, unbleached, coniferous;Industrie;;5.0;;;15.0;=;20.0
470419;HS6;Pâtes chimiques de bois au bisulfite, écrues, non conifères;Chemical wood pulp, sulphite, unbleached, non-coniferous;;;;;;;;
470419;HS6-DIRECT;Pâtes chimiques de bois au bisulfite, écrues, non conifères;Chemical wood pulp, sulphite, unbleached, non-coniferous;Industrie;;5.0;;;15.0;=;20.0
470421;HS6;Pâtes chimiques de bois au bisulfite, blanchies, de conifères;Chemical wood pulp, sulphite, bleached, coniferous;;;;;;;;
470421;HS6-DIRECT;Pâtes chimiques de bois au bisulfite, blanchies, de conifères;Chemical wood pulp, sulphite, bleached, coniferous;Industrie;;5.0;;;15.0;=;20.0
470429;HS6;Pâtes chimiques de bois au bisulfite, blanchies, non conifères;Chemical wood pulp, sulphite, bleached, non-coniferous;;;;;;;;
470429;HS6-DIRECT;Pâtes chimiques de bois au bisulfite, blanchies, non conifères;Chemical wood pulp, sulphite, bleached, non-coniferous;Industrie;;5.0;;;15.0;=;20.0
4705;RANGEE 05;Wood pulp obtained by a combination of mechanical and chemical pulping processes;;;;;;;;;
470500;HS6;Pâtes de bois mi-chimiques;Semi-chemical wood pulp;;;;;;;;
470500;HS6-DIRECT;Pâtes de bois mi-chimiques;Semi-chemical wood pulp;Industrie;;5.0;;;15.0;=;20.0
4706;RANGEE 06;Pulps of fibres derived from recovered (waste and scrap) paper or paperboard or of other fibrous cellulosic material;;;;;;;;;
470610;HS6;Pâtes de linters de coton;Pulp of cotton linters;;;;;;;;
470610;HS6-DIRECT;Pâtes de linters de coton;Pulp of cotton linters;Industrie;;5.0;;;15.0;=;20.0
470620;HS6;Pâtes de fibres obtenues à partir de papier récupéré;Pulps of fibres derived from recovered paper;;;;;;;;
470620;HS6-DIRECT;Pâtes de fibres obtenues à partir de papier récupéré;Pulps of fibres derived from recovered paper;Industrie;;5.0;;;15.0;=;20.0
470630;HS6;Pâtes de bambou;Bamboo pulp;;;;;;;;
470630;HS6-DIRECT;Pâtes de bambou;Bamboo pulp;Industrie;;5.0;;;15.0;=;20.0
470691;HS6;Pâtes mécaniques d'autres matières fibreuses cellulosiques;Mechanical pulp of other fibrous cellulosic material;;;;;;;;
470691;HS6-DIRECT;Pâtes mécaniques d'autres matières fibreuses cellulosiques;Mechanical pulp of other fibrous cellulosic material;Industrie;;5.0;;;15.0;=;20.0
470692;HS6;Pâtes chimiques d'autres matières fibreuses cellulosiques;Chemical pulp of other fibrous cellulosic material;;;;;;;;
470692;HS6-DIRECT;Pâtes chimiques d'autres matières fibreuses cellulosiques;Chemical pulp of other fibrous cellulosic material;Industrie;;5.0;;;15.0;=;20.0
470693;HS6;Pâtes mi-chimiques d'autres matières fibreuses cellulosiques;Semi-chemical pulp of other fibrous cellulosic material;;;;;;;;
470693;HS6-DIRECT;Pâtes mi-chimiques d'autres matières fibreuses cellulosiques;Semi-chemical pulp of other fibrous cellulosic material;Industrie;;5.0;;;15.0;=;20.0
4707;RANGEE 07;Waste and scrap of paper and paperboard;;;;;;;;;
470710;HS6;Papiers ou cartons kraft écrus;Unbleached kraft paper or paperboard;;;;;;;;
470710;HS6-DIRECT;Papiers ou cartons kraft écrus;Unbleached kraft paper or paperboard;Industrie;;5.0;;;15.0;=;20.0
470720;HS6;Autres papiers ou cartons récupérés non triés;Other unsorted recovered paper or paperboard;;;;;;;;
470720;HS6-DIRECT;Autres papiers ou cartons récupérés non triés;Other unsorted recovered paper or paperboard;Industrie;;5.0;;;15.0;=;20.0
470730;HS6;Papiers ou cartons obtenus principalement à partir de pâte mécanique;Paper or paperboard made mainly of mechanical pulp;;;;;;;;
470730;HS6-DIRECT;Papiers ou cartons obtenus principalement à partir de pâte mécanique;Paper or paperboard made mainly of mechanical pulp;Industrie;;5.0;;;15.0;=;20.0
470790;HS6;Autres papiers ou cartons récupérés;Other recovered paper or paperboard;;;;;;;;
470790;HS6-DIRECT;Autres papiers ou cartons récupérés;Other recovered paper or paperboard;Industrie;;5.0;;;15.0;=;20.0
CHAPITRE 48;CHAPITRE;Papiers et cartons;;;;;;;;;
4801;RANGEE 01;Newsprint, in rolls or sheets;;;;;;;;;
480100;HS6;Papier journal en rouleaux ou en feuilles;Newsprint, in rolls or sheets;;;;;;;;
480100;HS6-DIRECT;Papier journal en rouleaux ou en feuilles;Newsprint, in rolls or sheets;Industrie;;10.0;;;15.0;910 Déclaration d'Importation du Produit;25.0
4802;RANGEE 02;"Uncoated paper and paperboard, used for writing, printing or other graphics, non perforated punch-cards and punch tape paper, in rolls or rectangular sheets, of any size, other than paper of heading 4801 or 4803; hand-made paper and paperboard";;;;;;;;;
480210;HS6;Papier fait main;Hand-made paper and paperboard;;;;;;;;
480210;HS6-DIRECT;Papier fait main;Hand-made paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
480220;HS6;Papier et carton support pour papier photosensible;Paper and paperboard for photosensitive paper;;;;;;;;
480220;HS6-DIRECT;Papier et carton support pour papier photosensible;Paper and paperboard for photosensitive paper;Industrie;;10.0;;;15.0;=;25.0
480240;HS6;Papiers supports pour papiers peints;Uncoated paper and paperboard (not 4801 or 4803);;;;;;;;
4802401000;HS10;Papiers supports pour papiers peints - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;Industrie;;10.0;;;15.0;=;25.0
4802402000;HS10;Papiers supports pour papiers peints - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;Industrie;;10.0;;;15.0;=;25.0
4802409000;HS10;Papiers supports pour papiers peints - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;Industrie;;10.0;;;15.0;=;25.0
480254;HS6;Papier pour écriture < 40 g/m2;Writing paper < 40 g/m2;;;;;;;;
480254;HS6-DIRECT;Papier pour écriture < 40 g/m2;Writing paper < 40 g/m2;Industrie;;10.0;;;15.0;=;25.0
480255;HS6;Papier pour écriture 40-150 g/m2;Writing paper 40-150 g/m2;;;;;;;;
480255;HS6-DIRECT;Papier pour écriture 40-150 g/m2;Writing paper 40-150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480256;HS6;Papier pour écriture > 150 g/m2;Writing paper > 150 g/m2;;;;;;;;
480256;HS6-DIRECT;Papier pour écriture > 150 g/m2;Writing paper > 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480257;HS6;Autres;Uncoated paper and paperboard (not 4801 or 4803);;;;;;;;
4802571000;HS10;Autres - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;Industrie;;10.0;;;15.0;=;25.0
4802572000;HS10;Autres - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;Industrie;;10.0;;;15.0;=;25.0
4802579000;HS10;Autres - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;Industrie;;10.0;;;15.0;=;25.0
480258;HS6;D'un poids au m2 excédant 150 g;Uncoated paper and paperboard (not 4801 or 4803);;;;;;;;
4802581000;HS10;D'un poids au m2 excédant 150 g - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;Industrie;;10.0;;;15.0;=;25.0
4802582000;HS10;D'un poids au m2 excédant 150 g - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;Industrie;;10.0;;;15.0;=;25.0
4802589000;HS10;D'un poids au m2 excédant 150 g - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;Industrie;;10.0;;;15.0;=;25.0
480261;HS6;Autres papiers et cartons en rouleaux;Other paper and paperboard in rolls;;;;;;;;
480261;HS6-DIRECT;Autres papiers et cartons en rouleaux;Other paper and paperboard in rolls;Industrie;;10.0;;;15.0;=;25.0
480262;HS6;Autres papiers et cartons en feuilles;Other paper and paperboard in sheets;;;;;;;;
480262;HS6-DIRECT;Autres papiers et cartons en feuilles;Other paper and paperboard in sheets;Industrie;;10.0;;;15.0;=;25.0
480269;HS6;Autres;Uncoated paper and paperboard (not 4801 or 4803);;;;;;;;
4802691000;HS10;Autres - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;Industrie;;10.0;;;15.0;=;25.0
4802692000;HS10;Autres - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;Industrie;;10.0;;;15.0;=;25.0
4802699000;HS10;Autres - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;Industrie;;10.0;;;15.0;=;25.0
4803;RANGEE 03;"Tissue, towel, napkin stock or similar; for household or sanitary uses, cellulose wadding, webs of cellulose fibres, in rolls over 36cm in width or rectangular sheets with one side exceeding 36cm when unfolded";;;;;;;;;
480300;HS6;Papier des types utilisés pour papier de toilette;Toilet or facial tissue stock;;;;;;;;
480300;HS6-DIRECT;Papier des types utilisés pour papier de toilette;Toilet or facial tissue stock;Industrie;;10.0;;;15.0;=;25.0
4804;RANGEE 04;Uncoated kraft paper and paperboard, in rolls or sheets, other than that of heading no. 4802 or 4803;;;;;;;;;
480411;HS6;Papier kraft pour sacs écrus;Unbleached kraft sack paper;;;;;;;;
480411;HS6-DIRECT;Papier kraft pour sacs écrus;Unbleached kraft sack paper;Industrie;;10.0;;;15.0;=;25.0
480419;HS6;Autres papiers kraft pour sacs;Other kraft sack paper;;;;;;;;
480419;HS6-DIRECT;Autres papiers kraft pour sacs;Other kraft sack paper;Industrie;;10.0;;;15.0;=;25.0
480421;HS6;Papier kraft pour sacs écru non couché;Unbleached uncoated kraft sack paper;;;;;;;;
480421;HS6-DIRECT;Papier kraft pour sacs écru non couché;Unbleached uncoated kraft sack paper;Industrie;;10.0;;;15.0;=;25.0
480429;HS6;Autres papiers kraft non couchés;Other uncoated kraft paper;;;;;;;;
480429;HS6-DIRECT;Autres papiers kraft non couchés;Other uncoated kraft paper;Industrie;;10.0;;;15.0;=;25.0
480431;HS6;Papier kraft écru blanchis <= 150 g/m2;Unbleached kraft paper <= 150 g/m2;;;;;;;;
480431;HS6-DIRECT;Papier kraft écru blanchis <= 150 g/m2;Unbleached kraft paper <= 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480439;HS6;Autres papiers kraft écrus;Other unbleached kraft paper;;;;;;;;
480439;HS6-DIRECT;Autres papiers kraft écrus;Other unbleached kraft paper;Industrie;;10.0;;;15.0;=;25.0
480441;HS6;Papiers kraft blanchis <= 150 g/m2;Bleached kraft paper <= 150 g/m2;;;;;;;;
480441;HS6-DIRECT;Papiers kraft blanchis <= 150 g/m2;Bleached kraft paper <= 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480442;HS6;Papiers kraft blanchis > 150 g/m2;Bleached kraft paper > 150 g/m2;;;;;;;;
480442;HS6-DIRECT;Papiers kraft blanchis > 150 g/m2;Bleached kraft paper > 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480449;HS6;Autres papiers kraft blanchis;Other bleached kraft paper;;;;;;;;
480449;HS6-DIRECT;Autres papiers kraft blanchis;Other bleached kraft paper;Industrie;;10.0;;;15.0;=;25.0
480451;HS6;Papier et carton pour couverture écrus;Unbleached testliner;;;;;;;;
480451;HS6-DIRECT;Papier et carton pour couverture écrus;Unbleached testliner;Industrie;;10.0;;;15.0;=;25.0
480452;HS6;Papier et carton pour couverture blanchis;Bleached testliner;;;;;;;;
480452;HS6-DIRECT;Papier et carton pour couverture blanchis;Bleached testliner;Industrie;;10.0;;;15.0;=;25.0
480459;HS6;Autres papiers et cartons pour couverture;Other testliner;;;;;;;;
480459;HS6-DIRECT;Autres papiers et cartons pour couverture;Other testliner;Industrie;;10.0;;;15.0;=;25.0
4805;RANGEE 05;Uncoated paper and paperboard n.e.c., in rolls or sheets;;;;;;;;;
480511;HS6;Papier mi-chimique pour cannelure;Semi-chemical fluting paper;;;;;;;;
480511;HS6-DIRECT;Papier mi-chimique pour cannelure;Semi-chemical fluting paper;Industrie;;10.0;;;15.0;=;25.0
480512;HS6;Papier paille pour cannelure;Straw fluting paper;;;;;;;;
480512;HS6-DIRECT;Papier paille pour cannelure;Straw fluting paper;Industrie;;10.0;;;15.0;=;25.0
480519;HS6;Autres papiers pour cannelure;Other fluting paper;;;;;;;;
480519;HS6-DIRECT;Autres papiers pour cannelure;Other fluting paper;Industrie;;10.0;;;15.0;=;25.0
480524;HS6;Papier et carton pour couverture multicouches <= 150 g/m2;Multi-ply testliner <= 150 g/m2;;;;;;;;
480524;HS6-DIRECT;Papier et carton pour couverture multicouches <= 150 g/m2;Multi-ply testliner <= 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480525;HS6;Papier et carton pour couverture multicouches > 150 g/m2;Multi-ply testliner > 150 g/m2;;;;;;;;
480525;HS6-DIRECT;Papier et carton pour couverture multicouches > 150 g/m2;Multi-ply testliner > 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480530;HS6;Papier sulfite d'emballage;Sulphite wrapping paper;;;;;;;;
480530;HS6-DIRECT;Papier sulfite d'emballage;Sulphite wrapping paper;Industrie;;10.0;;;15.0;=;25.0
480540;HS6;Papier et carton filtres;Filter paper and paperboard;;;;;;;;
480540;HS6-DIRECT;Papier et carton filtres;Filter paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
480550;HS6;Papier et carton feutres;Felt paper and paperboard;;;;;;;;
480550;HS6-DIRECT;Papier et carton feutres;Felt paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
480591;HS6;Autres papiers et cartons <= 150 g/m2;Other paper and paperboard <= 150 g/m2;;;;;;;;
480591;HS6-DIRECT;Autres papiers et cartons <= 150 g/m2;Other paper and paperboard <= 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
480592;HS6;Autres papiers et cartons 150-225 g/m2;Other paper and paperboard 150-225 g/m2;;;;;;;;
480592;HS6-DIRECT;Autres papiers et cartons 150-225 g/m2;Other paper and paperboard 150-225 g/m2;Industrie;;10.0;;;15.0;=;25.0
480593;HS6;Autres papiers et cartons > 225 g/m2;Other paper and paperboard > 225 g/m2;;;;;;;;
480593;HS6-DIRECT;Autres papiers et cartons > 225 g/m2;Other paper and paperboard > 225 g/m2;Industrie;;10.0;;;15.0;=;25.0
4806;RANGEE 06;Vegetable parchment, greaseproof papers, tracing papers, glassine and other glazed transparent or translucent papers, in rolls or sheets;;;;;;;;;
480610;HS6;Papier et carton sulfurisé (parchemin végétal);Vegetable parchment;;;;;;;;
480610;HS6-DIRECT;Papier et carton sulfurisé (parchemin végétal);Vegetable parchment;Industrie;;10.0;;;15.0;=;25.0
480620;HS6;Papier résistant aux graisses (greaseproof);Greaseproof papers;;;;;;;;
480620;HS6-DIRECT;Papier résistant aux graisses (greaseproof);Greaseproof papers;Industrie;;10.0;;;15.0;=;25.0
480630;HS6;Papier-calque;Tracing papers;;;;;;;;
480630;HS6-DIRECT;Papier-calque;Tracing papers;Industrie;;10.0;;;15.0;=;25.0
480640;HS6;Papier cristal et autres papiers calandrés transparents;Glassine and other glazed transparent papers;;;;;;;;
480640;HS6-DIRECT;Papier cristal et autres papiers calandrés transparents;Glassine and other glazed transparent papers;Industrie;;10.0;;;15.0;=;25.0
4807;RANGEE 07;Composite paper and paperboard, (made by sticking layers together with an adhesive), not surface-coated or impregnated, whether or not internally reinforced, in rolls or sheets;;;;;;;;;
480700;HS6;Papier et carton composites non couchés;Composite paper and paperboard, not surface-coated;;;;;;;;
480700;HS6-DIRECT;Papier et carton composites non couchés;Composite paper and paperboard, not surface-coated;Industrie;;10.0;;;15.0;=;25.0
4808;RANGEE 08;Paper and paperboard, corrugated (with or without glued flat surface sheets), creped, crinkled, embossed or perforated, in rolls or sheets other than paper of the kind described in heading 4803;;;;;;;;;
480810;HS6;Papier et carton ondulés;Corrugated paper and paperboard;;;;;;;;
480810;HS6-DIRECT;Papier et carton ondulés;Corrugated paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
