Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
2925;RANGEE 25;Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds;;;;;;;;;
292511;HS6;Saccharine et ses sels;Imides and their derivatives;;;;;;;;
2925111000;HS10;Saccharine en poudre et ses sels;Saccharine en poudre et ses sels;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925112000;HS10;Saccharine et ses sels;Imides and their derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925119000;HS10;Saccharine et ses sels - Autre;Imides and their derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292512;HS6;Glutéthimide (DCI);Imides and their derivatives;;;;;;;;
2925121000;HS10;Glutéthimide (DCI);Imides and their derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925122000;HS10;Glutéthimide (DCI);Imides and their derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925129000;HS10;Glutéthimide (DCI) - Autre;Imides and their derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292519;HS6;Autres;Imides and their derivatives;;;;;;;;
2925191000;HS10;Succinimide;Succinimide;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925192000;HS10;Phtalimide;Phtalimide;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925199000;HS10;Autres - Autre;Imides and their derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292521;HS6;Chlordiméforme (ISO);Imines and their derivatives;;;;;;;;
2925211000;HS10;Chlordiméforme (ISO);Imines and their derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925212000;HS10;Chlordiméforme (ISO);Imines and their derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925219000;HS10;Chlordiméforme (ISO) - Autre;Imines and their derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292529;HS6;Autres;Imines and their derivatives;;;;;;;;
2925291000;HS10;Guanidines et leurs dérivés sels de ces produits;Guanidines et leurs dérivés sels de ces produits;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925292000;HS10;Aldimines;Aldimines;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2925299000;HS10;Autres - Autre;Imines and their derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926;RANGEE 26;Nitrile-function compounds;;;;;;;;;
292610;HS6;Acrylonitrile;Nitrile-function compounds;;;;;;;;
2926101000;HS10;Acrylonitrile;Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926102000;HS10;Acrylonitrile;Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926109000;HS10;Acrylonitrile - Autre;Nitrile-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292620;HS6;1-Cyanoguanidine (dicyandiamide);Nitrile-function compounds;;;;;;;;
2926201000;HS10;1-Cyanoguanidine (dicyandiamide);Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926202000;HS10;1-Cyanoguanidine (dicyandiamide);Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926209000;HS10;1-Cyanoguanidine (dicyandiamide) - Autre;Nitrile-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292630;HS6;Fenproporex (DCI) et ses sels;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4;;;;;;;;
2926301000;HS10;Fenproporex dci et ses sels;Fenproporex dci et ses sels;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926302000;HS10;Méthadone dci intermédiaire 4 cyano 2 diméthylamino 44 diphénylbutane;Méthadone dci intermédiaire 4 cyano 2 diméthylamino 44 diphénylbutane;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926309000;HS10;Fenproporex (DCI) et ses sels - Autre;méthadone (DCI) intermédiaire (4-cyano-2-diméthylamino-4 - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292640;HS6;Alpha-Phenylacétoacétonitrile;Nitrile-function compounds;;;;;;;;
2926401000;HS10;Alpha-Phenylacétoacétonitrile;Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926402000;HS10;Alpha-Phenylacétoacétonitrile;Nitrile-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926409000;HS10;Alpha-Phenylacétoacétonitrile - Autre;Nitrile-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292690;HS6;Autres;Nitrile-function compounds;;;;;;;;
2926901000;HS10;Acetaldehyde cyanhydrine;Acetaldehyde cyanhydrine;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926902000;HS10;Acetonitrile adiponitrile et aminophenylacetonitrile;Acetonitrile adiponitrile et aminophenylacetonitrile;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2926909000;HS10;Autres - Autre;Nitrile-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2927;RANGEE 27;Diazo-, azo- or azoxy-compounds;;;;;;;;;
292700;HS6;Composés diazoïques;Diazo-;;;;;;;;
2927001000;HS10;Composés diazoïques;Diazo;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2927002000;HS10;Composés diazoïques;Diazo;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2927009000;HS10;Composés diazoïques - Autre;Diazo- - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2928;RANGEE 28;Organic derivatives of hydrazine or of hydroxylamine;;;;;;;;;
292800;HS6;Dérivés organiques de l'hydrazine ou de l'hydroxylamine;Organic derivatives of hydrazine or of hydroxylamine;;;;;;;;
2928001000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine;Organic derivatives of hydrazine or of hydroxylamine;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2928002000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine;Organic derivatives of hydrazine or of hydroxylamine;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2928009000;HS10;Dérivés organiques de l'hydrazine ou de l'hydroxylamine - Autre;Organic derivatives of hydrazine or of hydroxylamine - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2929;RANGEE 29;Nitrogen-function compounds, n.e.c. in chapter 29;;;;;;;;;
292910;HS6;Isocyanates;Nitrogen-function compounds;;;;;;;;
2929101000;HS10;Isocyanates;Nitrogen-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2929102000;HS10;Isocyanates;Nitrogen-function compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2929109000;HS10;Isocyanates - Autre;Nitrogen-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
292990;HS6;Autres;Nitrogen-function compounds;;;;;;;;
2929901000;HS10;Dihalogenures de nn dialkylmethyl ethyl n propyl ou isopropyl phosphoramidates;Dihalogenures de nn dialkylmethyl ethyl n propyl ou isopropyl phosphoramidates;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2929902000;HS10;N n dialkyl methyl ethyl n propyl ou isopropylphosphoramidates de dialkyles methyle ehyle n propyle ou isopropyle;N n dialkyl methyl ethyl n propyl ou isopropylphosphoramidates de dialkyles methyle ehyle n propyle ou isopropyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2929909000;HS10;Autres - Autre;Nitrogen-function compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930;RANGEE 30;Organo-sulphur compounds;;;;;;;;;
293010;HS6;2-(N;Organo-sulphur compounds;;;;;;;;
2930101000;HS10;2-(N;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930102000;HS10;2-(N;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930109000;HS10;2-(N - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293020;HS6;Thiocarbamates et dthiocarbamates;Organo-sulphur compounds;;;;;;;;
2930201000;HS10;Thiocarbamates et dthiocarbamates;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930202000;HS10;Thiocarbamates et dthiocarbamates;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930209000;HS10;Thiocarbamates et dthiocarbamates - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293030;HS6;Mono-;Organo-sulphur compounds;;;;;;;;
2930301000;HS10;Mono;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930302000;HS10;Mono;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930309000;HS10;Mono- - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293040;HS6;Méthionine;Organo-sulphur compounds;;;;;;;;
2930401000;HS10;Methionine dci;Methionine dci;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930402000;HS10;Des types utilises dans lalimentation des animaux;Des types utilises dans lalimentation des animaux;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930409000;HS10;Méthionine - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293050;HS6;Captafol (ISO) et méthamidophos (ISO);Captafol (ISO) et méthamidophos (ISO);;;;;;;;
2930501000;HS10;Captafol (ISO) et méthamidophos (ISO);Captafol (ISO) et méthamidophos (ISO);Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930502000;HS10;Captafol (ISO) et méthamidophos (ISO);Captafol (ISO) et méthamidophos (ISO);Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930509000;HS10;Captafol (ISO) et méthamidophos (ISO) - Autre;Captafol (ISO) et méthamidophos (ISO) - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293060;HS6;2-(N;Organo-sulphur compounds;;;;;;;;
2930601000;HS10;2-(N;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930602000;HS10;2-(N;Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930609000;HS10;2-(N - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293070;HS6;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI));Organo-sulphur compounds;;;;;;;;
2930701000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI));Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930702000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI));Organo-sulphur compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930709000;HS10;Sulfure de bis(2-hydroxyéthyle) (thiodiglycol (DCI)) - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293080;HS6;Aldicarbe (ISO);Organo-sulphur compounds;;;;;;;;
2930801000;HS10;Captafol iso;Captafol iso;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930802000;HS10;Methamidophos iso;Methamidophos iso;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930809000;HS10;Aldicarbe (ISO) - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293090;HS6;Autres;Organo-sulphur compounds;;;;;;;;
2930901000;HS10;Hydrogenoalkyl methyl ethyl n propyl ou isopropyl phosphonothioates de s 2 dialkyl methyl ethyl n propyl ou isopropyl aminoethyle ses esters de o alkyle c10 y compris cycloalkyle les sels alkyles ou protones correspondants;Hydrogenoalkyl methyl ethyl n propyl ou isopropyl phosphonothioates de s 2 dialkyl methyl ethyl n propyl ou isopropyl aminoethyle ses esters de o alkyle c10 y compris cycloalkyle les sels alkyles ou protones correspondants;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930902000;HS10;Sulfure de 2 chloroethyle et de chloromethyle sulfure de bis2 chloroethyle;Sulfure de 2 chloroethyle et de chloromethyle sulfure de bis2 chloroethyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2930909000;HS10;Autres - Autre;Organo-sulphur compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931;RANGEE 31;Other organo-inorganic compounds;;;;;;;;;
293110;HS6;Plomb tétraméthyle et plomb tétraéthyle;Organo-inorganic compounds;;;;;;;;
2931101000;HS10;Plomb tétraméthyle et plomb tétraéthyle;Organo-inorganic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931102000;HS10;Plomb tétraméthyle et plomb tétraéthyle;Organo-inorganic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931109000;HS10;Plomb tétraméthyle et plomb tétraéthyle - Autre;Organo-inorganic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293120;HS6;Composés du tributylétain;Organo-inorganic compounds;;;;;;;;
2931201000;HS10;Composés du tributylétain;Organo-inorganic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931202000;HS10;Composés du tributylétain;Organo-inorganic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931209000;HS10;Composés du tributylétain - Autre;Organo-inorganic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293141;HS6;Méthylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931411000;HS10;Méthylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931412000;HS10;Méthylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931419000;HS10;Méthylphosphonate de diméthyle - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293142;HS6;Propylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931421000;HS10;Propylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931422000;HS10;Propylphosphonate de diméthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931429000;HS10;Propylphosphonate de diméthyle - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293143;HS6;Ethylphosphonate de diéthyle;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931431000;HS10;Ethylphosphonate de diéthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931432000;HS10;Ethylphosphonate de diéthyle;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931439000;HS10;Ethylphosphonate de diéthyle - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293144;HS6;Acide méthylphosphonique;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931441000;HS10;Acide méthylphosphonique;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931442000;HS10;Acide méthylphosphonique;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931449000;HS10;Acide méthylphosphonique - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293145;HS6;Sel d'acide méthylphosphonique et de l'(aminoiminométhyl)urée (1 : 1) 2;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931451000;HS10;Sel d'acide méthylphosphonique et de l'(aminoiminométhyl)urée (1 : 1) 2;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931452000;HS10;Sel d'acide méthylphosphonique et de l'(aminoiminométhyl)urée (1 : 1) 2;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931459000;HS10;Sel d'acide méthylphosphonique et de l'(aminoiminométhyl)urée (1 : 1) 2 - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293146;HS6;Trioxide de 2;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931461000;HS10;Trioxide de 2;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931462000;HS10;Trioxide de 2;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931469000;HS10;Trioxide de 2 - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293147;HS6;Méthylphosphonate de (5-éthyl-2-méthyl-2-oxido-1;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931471000;HS10;Méthylphosphonate de (5-éthyl-2-méthyl-2-oxido-1;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931472000;HS10;Méthylphosphonate de (5-éthyl-2-méthyl-2-oxido-1;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931479000;HS10;Méthylphosphonate de (5-éthyl-2-méthyl-2-oxido-1 - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293148;HS6;3;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931481000;HS10;3;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931482000;HS10;3;Non-halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931489000;HS10;3 - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293149;HS6;Autres;Non-halogenated organo-phosphorous derivatives;;;;;;;;
2931491000;HS10;Dérivés organo phosphoriques non halogenes autres methylphosphonate de sodium 3 trihydroxysilylpropyle;Derives organo phosphoriques non halogenes autres methylphosphonate de sodium 3 trihydroxysilylpropyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931492000;HS10;Dérivés organo phosphoriques non halogenes autres methylphosphonate de bis5 ethyl 2 methyl 2 oxido 132 dioxaphosphinan 5 ylmethyle;Derives organo phosphoriques non halogenes autres methylphosphonate de bis5 ethyl 2 methyl 2 oxido 132 dioxaphosphinan 5 ylmethyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931499000;HS10;Autres - Autre;Non-halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293151;HS6;Dichlorure méthylphosphonique;Halogenated organo-phosphorous derivatives;;;;;;;;
2931511000;HS10;Dichlorure méthylphosphonique;Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931512000;HS10;Dichlorure méthylphosphonique;Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931519000;HS10;Dichlorure méthylphosphonique - Autre;Halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293152;HS6;Dichlorure propylphosphonique;Halogenated organo-phosphorous derivatives;;;;;;;;
2931521000;HS10;Dichlorure propylphosphonique;Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931522000;HS10;Dichlorure propylphosphonique;Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931529000;HS10;Dichlorure propylphosphonique - Autre;Halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293153;HS6;Méthylphosphonothionate de O-(3-chloropropyl) O- [4-nitro-3- (trifluorométhyl) phényle];Halogenated organo-phosphorous derivatives;;;;;;;;
2931531000;HS10;Méthylphosphonothionate de O-(3-chloropropyl) O- [4-nitro-3- (trifluorométhyl) phényle];Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931532000;HS10;Méthylphosphonothionate de O-(3-chloropropyl) O- [4-nitro-3- (trifluorométhyl) phényle];Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931539000;HS10;Méthylphosphonothionate de O-(3-chloropropyl) O- [4-nitro-3- (trifluorométhyl) phényle] - Autre;Halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293154;HS6;Trichlorfon (ISO);Halogenated organo-phosphorous derivatives;;;;;;;;
2931541000;HS10;Trichlorfon (ISO);Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931542000;HS10;Trichlorfon (ISO);Halogenated organo-phosphorous derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931549000;HS10;Trichlorfon (ISO) - Autre;Halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293159;HS6;Autres;Halogenated organo-phosphorous derivatives;;;;;;;;
2931591000;HS10;Dérivés organo phosphoriques halogenes autres methylphosphonochloridate de o isopropyle sarin;Derives organo phosphoriques halogenes autres methylphosphonochloridate de o isopropyle sarin;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931592000;HS10;Dérivés organo phosphoriques halogenes autres methylphosphonochloridate de o pinacolyle soman;Derives organo phosphoriques halogenes autres methylphosphonochloridate de o pinacolyle soman;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931599000;HS10;Autres - Autre;Halogenated organo-phosphorous derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293190;HS6;Autres;Organo-inorganic compounds;;;;;;;;
2931901000;HS10;Autres plomb tetrathetyle;Autres plomb tetrathetyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931902000;HS10;Autres 2 chlorovinyldichloroarsine;Autres 2 chlorovinyldichloroarsine;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2931909000;HS10;Autres - Autre;Organo-inorganic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932;RANGEE 32;Heterocyclic compounds with oxygen hetero-atom(s) only;;;;;;;;;
293211;HS6;Tétrahydrofuranne;Heterocyclic compounds;;;;;;;;
2932111000;HS10;Tétrahydrofuranne;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932112000;HS10;Tétrahydrofuranne;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932119000;HS10;Tétrahydrofuranne - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293212;HS6;2-Furaldéhyde (furfural);Heterocyclic compounds;;;;;;;;
2932121000;HS10;2-Furaldéhyde (furfural);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932122000;HS10;2-Furaldéhyde (furfural);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932129000;HS10;2-Furaldéhyde (furfural) - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293213;HS6;Alcool furfurylique et alcool tétrahydro-furfurylique;Heterocyclic compounds;;;;;;;;
2932131000;HS10;Composés dont la structure comporte un cycle furanne hydrogene ou non non condensé alcool furfurylique et alcool tetrahydrofurfurylique alcool furfurylique;Composes dont la structure comporte un cycle furanne hydrogene ou non non condense alcool furfurylique et alcool tetrahydrofurfurylique alcool furfurylique;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932132000;HS10;Composés dont la structure comporte un cycle furanne hydrogene ou non non condensé alcool furfurylique et alcool tetrahydrofurfurylique alcool tetrahydrofurfurylique;Composes dont la structure comporte un cycle furanne hydrogene ou non non condense alcool furfurylique et alcool tetrahydrofurfurylique alcool tetrahydrofurfurylique;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932139000;HS10;Alcool furfurylique et alcool tétrahydro-furfurylique - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293214;HS6;Sucralose;Heterocyclic compounds;;;;;;;;
2932141000;HS10;Sucralose;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932142000;HS10;Sucralose;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932149000;HS10;Sucralose - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293219;HS6;Autres;Heterocyclic compounds;;;;;;;;
2932191000;HS10;Composés dont la structure comporte un cycle furanne hydrogene ou non non condensé autres furanne;Composes dont la structure comporte un cycle furanne hydrogene ou non non condense autres furanne;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932192000;HS10;Autres;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932199000;HS10;Autres - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293220;HS6;Lactones;Heterocyclic compounds;;;;;;;;
2932201000;HS10;Lactones;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932202000;HS10;Lactones;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932209000;HS10;Lactones - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293291;HS6;Isosafrole;Heterocyclic compounds;;;;;;;;
2932911000;HS10;Isosafrole;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932912000;HS10;Isosafrole;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932919000;HS10;Isosafrole - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293292;HS6;1-(1;Heterocyclic compounds;;;;;;;;
2932921000;HS10;1-(1;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932922000;HS10;1-(1;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932929000;HS10;1-(1 - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293293;HS6;Pipéronal;Heterocyclic compounds;;;;;;;;
2932931000;HS10;Pipéronal;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932932000;HS10;Pipéronal;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932939000;HS10;Pipéronal - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293294;HS6;Safrole;Heterocyclic compounds;;;;;;;;
2932941000;HS10;Safrole;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932942000;HS10;Safrole;Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932949000;HS10;Safrole - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293295;HS6;Tétrahydrocanabinols (tous les isomères);Heterocyclic compounds;;;;;;;;
2932951000;HS10;Tétrahydrocanabinols (tous les isomères);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932952000;HS10;Tétrahydrocanabinols (tous les isomères);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932959000;HS10;Tétrahydrocanabinols (tous les isomères) - Autre;Heterocyclic compounds - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
293296;HS6;Carbofurane (ISO);Heterocyclic compounds;;;;;;;;
2932961000;HS10;Carbofurane (ISO);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2932962000;HS10;Carbofurane (ISO);Heterocyclic compounds;Industrie chimique;5.0;2.0;;19.0;;=;26.0
