Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
0714201000;HS10;Patates douces - Variété 1;Sweet potatoes - Variety 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714202000;HS10;Patates douces - Variété 2;Sweet potatoes - Variety 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714209000;HS10;Patates douces - Autre;Sweet potatoes - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
071430;HS6;Ignames (Dioscorea spp.);Yams (Dioscorea spp.);;;;;;;;
0714301000;HS10;Ignames (Dioscorea spp.) - Variété 1;Yams (Dioscorea spp.) - Variety 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714302000;HS10;Ignames (Dioscorea spp.) - Variété 2;Yams (Dioscorea spp.) - Variety 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714309000;HS10;Ignames (Dioscorea spp.) - Autre;Yams (Dioscorea spp.) - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
071440;HS6;Colocases (Colocasia spp.);Vegetable roots and tubers;;;;;;;;
0714401000;HS10;Colocases colocasia spp fraîches ou réfrigérées;Colocases colocasia spp fraîches ou réfrigérées;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714402000;HS10;Colocases colocasia spp congelées;Colocases colocasia spp congelées;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714409000;HS10;Colocases (Colocasia spp.) - Autre;Vegetable roots and tubers - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
071450;HS6;Yautias (Xanthosoma spp.);Vegetable roots and tubers;;;;;;;;
0714501000;HS10;Yautias malangatannia frais ou réfrigérés;Yautias malangatannia frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714502000;HS10;Yautias xanthosoma spp congelées;Yautias xanthosoma spp congelées;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714509000;HS10;Yautias (Xanthosoma spp.) - Autre;Vegetable roots and tubers - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
071490;HS6;Autres;Vegetable roots and tubers;;;;;;;;
0714901000;HS10;Autres racines et tubercules amylacés frais ou réfrigérés;Autres racines et tubercules amylacés frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714902000;HS10;Autres racines et tubercules amylacés congelés;Autres racines et tubercules amylacés congelés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0714909000;HS10;Autres - Autre;Vegetable roots and tubers - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
CHAPITRE 08;CHAPITRE;Fruits comestibles, agrumes;;;;;;;;;
0801;RANGEE 01;"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled";;;;;;;;;
080111;HS6;Noix de coco desséchées;Desiccated coconuts;;;;;;;;
0801111000;HS10;Noix de coco desséchées;Desiccated coconuts;Alimentation;15.0;2.0;3.0;19.0;;910 Déclaration d'Importation du Produit | 210 Autorisation de Libre Circulation | 902 Autorisation d'admission du produit | 215 Certificat Phytosanitaire du Pays d'Origine;39.0
0801112000;HS10;Noix de coco desséchées;Desiccated coconuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801119000;HS10;Noix de coco desséchées - Autre;Desiccated coconuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080112;HS6;Noix de coco fraîches;Fresh coconuts;;;;;;;;
0801121000;HS10;Noix de coco fraîches;Fresh coconuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801122000;HS10;Noix de coco fraîches;Fresh coconuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801129000;HS10;Noix de coco fraîches - Autre;Fresh coconuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080119;HS6;Noix de coco fraîches;Fresh coconuts;;;;;;;;
0801191000;HS10;Noix de coco fraîches;Fresh coconuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801192000;HS10;Noix de coco fraîches;Fresh coconuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801199000;HS10;Noix de coco fraîches - Autre;Fresh coconuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080121;HS6;Noix du Brésil en coques;Brazil nuts;;;;;;;;
0801211000;HS10;Noix du brésil fraîches en coques;Noix du brésil fraîches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801212000;HS10;Noix du brésil sèches en coques;Noix du brésil sèches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801219000;HS10;Noix du Brésil en coques - Autre;Brazil nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080122;HS6;Noix du Brésil décortiquées;Shelled Brazil nuts;;;;;;;;
0801221000;HS10;Noix du Brésil décortiquées;Shelled Brazil nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801222000;HS10;Noix du Brésil décortiquées;Shelled Brazil nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801229000;HS10;Noix du Brésil décortiquées - Autre;Shelled Brazil nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080131;HS6;Noix de cajou en coques;Cashew nuts;;;;;;;;
0801311000;HS10;Noix de cajou fraîches en coques;Noix de cajou fraîches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801312000;HS10;Noix de cajou sèches en coques;Noix de cajou sèches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801319000;HS10;Noix de cajou en coques - Autre;Cashew nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080132;HS6;Noix de cajou décortiquées;Shelled cashew nuts;;;;;;;;
0801321000;HS10;Noix de cajou décortiquées;Shelled cashew nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801322000;HS10;Noix de cajou décortiquées;Shelled cashew nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0801329000;HS10;Noix de cajou décortiquées - Autre;Shelled cashew nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802;RANGEE 02;"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled";;;;;;;;;
080211;HS6;Amandes en coques;Almonds;;;;;;;;
0802111000;HS10;Amandes en coques;Almonds;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802112000;HS10;Amandes en coques;Almonds;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802119000;HS10;Amandes en coques - Autre;Almonds - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080212;HS6;Amandes décortiquées;Shelled almonds;;;;;;;;
0802121000;HS10;Amandes décortiquées - Grade 1 / Premium;Shelled almonds - Grade 1 / Premium;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802122000;HS10;Amandes décortiquées - Grade 2 / Standard;Shelled almonds - Grade 2 / Standard;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802129000;HS10;Amandes décortiquées - Autre;Shelled almonds - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080221;HS6;Noisettes en coques;Hazelnuts;;;;;;;;
0802211000;HS10;Noisettes fraîches en coques;Noisettes fraîches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802212000;HS10;Noisettes sèches en coques;Noisettes sèches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802219000;HS10;Noisettes en coques - Autre;Hazelnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080222;HS6;Noisettes décortiquées;Shelled hazelnuts;;;;;;;;
0802221000;HS10;Noisettes décortiquées;Shelled hazelnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802222000;HS10;Noisettes décortiquées;Shelled hazelnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802229000;HS10;Noisettes décortiquées - Autre;Shelled hazelnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080231;HS6;Noix en coques;Walnuts;;;;;;;;
0802311000;HS10;Noix communes fraîches en coques;Noix communes fraîches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802312000;HS10;Noix communes sèches en coques;Noix communes sèches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802319000;HS10;Noix en coques - Autre;Walnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080232;HS6;Noix décortiquées;Shelled walnuts;;;;;;;;
0802321000;HS10;Noix décortiquées;Shelled walnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802322000;HS10;Noix décortiquées;Shelled walnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802329000;HS10;Noix décortiquées - Autre;Shelled walnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080241;HS6;Châtaignes en coques;Chestnuts;;;;;;;;
0802411000;HS10;Châtaignesmarrons frais en coques;Châtaignesmarrons frais en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802412000;HS10;Châtaignesmarrons secs en coques;Châtaignesmarrons secs en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802419000;HS10;Châtaignes en coques - Autre;Chestnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080242;HS6;Châtaignes décortiquées;Shelled chestnuts;;;;;;;;
0802421000;HS10;Châtaignes décortiquées;Shelled chestnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802422000;HS10;Châtaignes décortiquées;Shelled chestnuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802429000;HS10;Châtaignes décortiquées - Autre;Shelled chestnuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080251;HS6;Pistaches en coques;Pistachios;;;;;;;;
0802511000;HS10;Pistaches fraîches en coques;Pistaches fraîches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802512000;HS10;Pistaches sèches en coques;Pistaches sèches en coques;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802519000;HS10;Pistaches en coques - Autre;Pistachios - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080252;HS6;Pistaches décortiquées;Shelled pistachios;;;;;;;;
0802521000;HS10;Pistaches décortiquées;Shelled pistachios;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802522000;HS10;Pistaches décortiquées;Shelled pistachios;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802529000;HS10;Pistaches décortiquées - Autre;Shelled pistachios - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080261;HS6;Noix de macadamia en coques;Macadamia nuts in shell;;;;;;;;
0802611000;HS10;Noix de macadamia en coques - Grade 1 / Premium;Macadamia nuts in shell - Grade 1 / Premium;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802612000;HS10;Noix de macadamia en coques - Grade 2 / Standard;Macadamia nuts in shell - Grade 2 / Standard;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802619000;HS10;Noix de macadamia en coques - Autre;Macadamia nuts in shell - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080262;HS6;Noix de macadamia décortiquées;Shelled macadamia nuts;;;;;;;;
0802621000;HS10;Noix de macadamia décortiquées - Grade 1 / Premium;Shelled macadamia nuts - Grade 1 / Premium;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802622000;HS10;Noix de macadamia décortiquées - Grade 2 / Standard;Shelled macadamia nuts - Grade 2 / Standard;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802629000;HS10;Noix de macadamia décortiquées - Autre;Shelled macadamia nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080270;HS6;Noix de cola (Cola spp.);Nuts;;;;;;;;
0802701000;HS10;Noix de cola cola spp fraîches;Noix de cola cola spp fraîches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802702000;HS10;Noix de cola cola spp sèches;Noix de cola cola spp sèches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802709000;HS10;Noix de cola (Cola spp.) - Autre;Nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080280;HS6;Noix d'arec;Nuts;;;;;;;;
0802801000;HS10;Noix darec fraîches;Noix darec fraîches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802802000;HS10;Noix darec sèches;Noix darec sèches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802809000;HS10;Noix d'arec - Autre;Nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080290;HS6;Autres fruits à coques;Other nuts;;;;;;;;
0802901000;HS10;Autres fruits à coques;Other nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802902000;HS10;Autres fruits à coques;Other nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802909000;HS10;Autres fruits à coques - Autre;Other nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080291;HS6;Pignons;Nuts;;;;;;;;
0802911000;HS10;Pignons;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802912000;HS10;Pignons;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802919000;HS10;Pignons - Autre;Nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080292;HS6;Pignons;Nuts;;;;;;;;
0802921000;HS10;Pignons;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802922000;HS10;Pignons;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802929000;HS10;Pignons - Autre;Nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080299;HS6;Autres;Nuts;;;;;;;;
0802991000;HS10;Autres;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802992000;HS10;Autres;Nuts;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0802999000;HS10;Autres - Autre;Nuts - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0803;RANGEE 03;"Bananas, including plantains; fresh or dried";;;;;;;;;
080310;HS6;Bananes plantains;Plantains;;;;;;;;
0803101000;HS10;Bananes plantains - Variété 1;Plantains - Variety 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0803102000;HS10;Bananes plantains - Variété 2;Plantains - Variety 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0803109000;HS10;Bananes plantains - Autre;Plantains - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080390;HS6;Autres bananes fraîches;Other fresh bananas;;;;;;;;
0803901000;HS10;Autres bananes bananes dessert fraîches;Autres bananes bananes dessert fraîches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0803902000;HS10;Autres bananes bananes dessert sèches;Autres bananes bananes dessert sèches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0803909000;HS10;Autres bananes fraîches - Autre;Other fresh bananas - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804;RANGEE 04;"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried";;;;;;;;;
080410;HS6;Dattes fraîches ou sèches;Fresh or dried dates;;;;;;;;
0804101000;HS10;Deglet Nour premium;Premium Deglet Nour;Alimentation;0.0;2.0;3.0;19.0;30.0;=;54.0
0804102000;HS10;Deglet Nour standard;Standard Deglet Nour;Alimentation;0.0;2.0;3.0;19.0;30.0;=;54.0
0804109000;HS10;Autres dattes;Other dates;Alimentation;0.0;2.0;3.0;19.0;30.0;=;54.0
080420;HS6;Figues fraîches ou sèches;Fresh or dried figs;;;;;;;;
0804201000;HS10;Figues fraiches;Figues fraiches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804202000;HS10;Figues séchés;Figues seches;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804209000;HS10;Figues fraîches ou sèches - Autre;Fresh or dried figs - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080430;HS6;Ananas frais ou secs;Fresh or dried pineapples;;;;;;;;
0804301000;HS10;Ananas frais ou secs - Variété 1;Fresh or dried pineapples - Variety 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804302000;HS10;Ananas frais ou secs - Variété 2;Fresh or dried pineapples - Variety 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804309000;HS10;Ananas frais ou secs - Autre;Fresh or dried pineapples - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080440;HS6;Avocats frais ou secs;Fresh or dried avocados;;;;;;;;
0804401000;HS10;Avocats frais ou secs - Variété 1;Fresh or dried avocados - Variety 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804402000;HS10;Avocats frais ou secs - Variété 2;Fresh or dried avocados - Variety 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804409000;HS10;Avocats frais ou secs - Autre;Fresh or dried avocados - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080450;HS6;Goyaves, mangues et mangoustans;Guavas, mangoes and mangosteens;;;;;;;;
0804501000;HS10;Goyaves, mangues et mangoustans - Espèce 1;Guavas, mangoes and mangosteens - Species 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804502000;HS10;Goyaves, mangues et mangoustans - Espèce 2;Guavas, mangoes and mangosteens - Species 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0804509000;HS10;Goyaves, mangues et mangoustans - Autre espèce;Guavas, mangoes and mangosteens - Other species;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805;RANGEE 05;"Citrus fruit; fresh or dried";;;;;;;;;
080510;HS6;Oranges fraîches ou sèches;Fresh or dried oranges;;;;;;;;
0805101000;HS10;Oranges fraiches;Oranges fraiches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805102000;HS10;Oranges séchés;Oranges seches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805109000;HS10;Oranges fraîches ou sèches - Autre;Fresh or dried oranges - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080520;HS6;Mandarines;Mandarins;;;;;;;;
0805201000;HS10;Mandarines;Mandarins;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805202000;HS10;Mandarines;Mandarins;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805209000;HS10;Mandarines - Autre;Mandarins - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080521;HS6;Mandarines (y compris les tangerines et satsumas);Fruit;;;;;;;;
0805211000;HS10;Mandarines tangerines et satsumas fraiches;Mandarines tangerines et satsumas fraiches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805212000;HS10;Mandarines tangerines et satsumas séchés;Mandarines tangerines et satsumas seches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805219000;HS10;Mandarines (y compris les tangerines et satsumas) - Autre;Fruit - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080522;HS6;Clémentines;Fruit;;;;;;;;
0805221000;HS10;Clementines fraiches;Clementines fraiches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805222000;HS10;Clementines séchés;Clementines seches;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805229000;HS10;Clémentines - Autre;Fruit - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080529;HS6;Autres;Fruit;;;;;;;;
0805291000;HS10;Autres;Fruit;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805292000;HS10;Autres;Fruit;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0805299000;HS10;Autres - Autre;Fruit - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080530;HS6;Citrons et limes;Lemons and limes;;;;;;;;
0805301000;HS10;Citrons et limes - Espèce 1;Lemons and limes - Species 1;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805302000;HS10;Citrons et limes - Espèce 2;Lemons and limes - Species 2;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805309000;HS10;Citrons et limes - Autre espèce;Lemons and limes - Other species;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080540;HS6;Pamplemousses et pomelos;Grapefruit and pomelos;;;;;;;;
0805401000;HS10;Pamplemousses et pomelos frais;Pamplemousses et pomelos frais;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805402000;HS10;Pamplemousses et pomelos secs;Pamplemousses et pomelos secs;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805409000;HS10;Pamplemousses et pomelos - Autre;Grapefruit and pomelos - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080550;HS6;Citrons et limes;Lemons and limes;;;;;;;;
0805501000;HS10;Citrons et limes;Lemons and limes;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805502000;HS10;Citrons et limes;Lemons and limes;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805509000;HS10;Citrons et limes - Autre;Lemons and limes - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
080590;HS6;Autres agrumes;Other citrus fruit;;;;;;;;
0805901000;HS10;Autres agrumes frais;Autres agrumes frais;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805902000;HS10;Autres agrumes secs;Autres agrumes secs;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0805909000;HS10;Autres agrumes - Autre;Other citrus fruit - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0806;RANGEE 06;"Grapes; fresh or dried";;;;;;;;;
080610;HS6;Raisins frais;Fresh grapes;;;;;;;;
0806101000;HS10;Raisins frais - Variété 1;Fresh grapes - Variety 1;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0806102000;HS10;Raisins frais - Variété 2;Fresh grapes - Variety 2;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0806109000;HS10;Raisins frais - Autre;Fresh grapes - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080620;HS6;Raisins secs;Dried grapes;;;;;;;;
0806201000;HS10;Raisin de corinthe;Raisin de corinthe;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0806202000;HS10;Sultanine;Sultanine;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0806209000;HS10;Raisins secs - Autre;Dried grapes - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807;RANGEE 07;"Melons (including watermelons) and papaws (papayas); fresh";;;;;;;;;
080711;HS6;Pastèques;Watermelons;;;;;;;;
0807111000;HS10;Pastèques - Variété 1;Watermelons - Variety 1;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807112000;HS10;Pastèques - Variété 2;Watermelons - Variety 2;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807119000;HS10;Pastèques - Autre;Watermelons - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080719;HS6;Autres melons frais;Other fresh melons;;;;;;;;
0807191000;HS10;Autres melons frais;Other fresh melons;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807192000;HS10;Autres melons frais;Other fresh melons;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807199000;HS10;Autres melons frais - Autre;Other fresh melons - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080720;HS6;Papayes;Papayas;;;;;;;;
0807201000;HS10;Papayes - Variété 1;Papayas - Variety 1;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807202000;HS10;Papayes - Variété 2;Papayas - Variety 2;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0807209000;HS10;Papayes - Autre;Papayas - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808;RANGEE 08;"Apples, pears and quinces; fresh";;;;;;;;;
080810;HS6;Pommes fraîches;Fresh apples;;;;;;;;
0808101000;HS10;Pommes fraiches pour la transformation;Pommes fraiches pour la transformation;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808102000;HS10;Pommes fraîches;Fresh apples;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808109000;HS10;Pommes fraîches - Autre;Fresh apples - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080830;HS6;Poires fraîches;Fresh pears;;;;;;;;
0808301000;HS10;Poires fraiches pour la transformation;Poires fraiches pour la transformation;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808302000;HS10;Poires fraîches;Fresh pears;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808309000;HS10;Poires fraîches - Autre;Fresh pears - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080840;HS6;Coings frais;Fresh quinces;;;;;;;;
0808401000;HS10;Coings frais;Fresh quinces;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808402000;HS10;Coings frais;Fresh quinces;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0808409000;HS10;Coings frais - Autre;Fresh quinces - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809;RANGEE 09;Apricots, cherries, peaches (including nectarines), plums and sloes, fresh;;;;;;;;;
080910;HS6;Abricots frais;Fresh apricots;;;;;;;;
0809101000;HS10;Abricots frais pour la transformation;Abricots frais pour la transformation;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809102000;HS10;Abricots frais;Fresh apricots;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809109000;HS10;Abricots frais - Autre;Fresh apricots - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080921;HS6;Cerises acides fraîches;Fresh sour cherries;;;;;;;;
0809211000;HS10;Cerises acides fraîches;Fresh sour cherries;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809212000;HS10;Cerises acides fraîches;Fresh sour cherries;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809219000;HS10;Cerises acides fraîches - Autre;Fresh sour cherries - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080929;HS6;Autres cerises fraîches;Other fresh cherries;;;;;;;;
0809291000;HS10;Autres cerises fraîches;Other fresh cherries;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809292000;HS10;Autres cerises fraîches;Other fresh cherries;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809299000;HS10;Autres cerises fraîches - Autre;Other fresh cherries - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080930;HS6;Pêches et nectarines;Peaches and nectarines;;;;;;;;
0809301000;HS10;Pêches et nectarines - Variété 1;Peaches and nectarines - Variety 1;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809302000;HS10;Pêches et nectarines - Variété 2;Peaches and nectarines - Variety 2;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809309000;HS10;Pêches et nectarines - Autre;Peaches and nectarines - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
080940;HS6;Prunes fraîches;Fresh plums;;;;;;;;
0809401000;HS10;Prunes et prunelles pour la transformation;Prunes et prunelles pour la transformation;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809402000;HS10;Prunes fraîches;Fresh plums;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0809409000;HS10;Prunes fraîches - Autre;Fresh plums - Other;Alimentation;30.0;2.0;3.0;19.0;50.0;=;104.0
0810;RANGEE 10;"Fruit, fresh; n.e.c. in chapter 08";;;;;;;;;
081010;HS6;Fraises fraîches;Fresh strawberries;;;;;;;;
